"Url";"Path";"Year";"Languages";"Players";"Name";"Publisher";"Score";"Developer"
"https://oagd.net/game/9b7baaf8-9226-557d-b476-6bcadd8ca7f9";"r\renegade";"1989";"English";"1";"Renegade";"Imagine (Ocean) / Taito";"N/A";"Software Creations"
"https://oagd.net/game/c1888131-e9c9-504e-94e0-b9cf2c3bf0fc";"r\renegade-iii-the-final-chapter";;"English";;"Renegade III: The Final Chapter";"Imagine (Ocean)";"N/A";
"https://oagd.net/game/1a6912f0-2e92-5d7e-a309-14dc3509ee63";"r\rescue";"1992";"English";"1";"Rescue";"Schatztruhe / Intersoft";"N/A";
"https://oagd.net/game/6ebc8bf0-99f4-5b4a-8ec7-d89386c68a9b";"r\rescue-2";"1994";"English";"1";"Rescue 2";"Schatztruhe / Intersoft";"N/A";
"https://oagd.net/game/ae0f9ad2-7555-58de-afb2-3ee09aff53f4";"r\resolution-101";"1990";"English";"1";"Resolution 101";"Millennium";"N/A";"Astral"
"https://oagd.net/game/04ef304a-fe2f-515a-8718-2fd6f53dbe25";"r\retee-2";"1993";"English";"1 - 32 (2 simultaneous)";"Retee 2!";"Ocean";"N/A";"Audiogenic"
"https://oagd.net/game/e4b2c90f-fb4b-51f9-9695-0ea1e59a4bef";"r\return-to-atlantis";"1988";"English";"1";"Return to Atlantis";"Electronic Arts";"N/A";"ISD"
"https://oagd.net/game/df361d85-fb54-5381-a3d3-3cbcfbc2d1b0";"r\return-to-genesis";"1988";"English";"1 - 2 (2 simultaneous)";"Return To Genesis";"Firebird";"N/A";
"https://oagd.net/game/31f0d311-30e7-5c75-a734-f1c376b08e64";"r\revelation";"1991";"English";"1 - 2 (1 simultaneous)";"Revelation!";"Krisalis";"N/A";"Teque"
"https://oagd.net/game/1c83c35b-78a9-507b-8e49-169ccf87e38e";"r\revenge-of-defender";"1989";"English";"1";"Revenge of Defender";"Epyx";"N/A";"Hidden Treasures"
"https://oagd.net/game/d8930dac-1212-57c6-b156-c34472c01884";"r\reverse";"1993";"English, German";"1";"Reverse";"Schatztruhe / Intersoft";"N/A";
"https://oagd.net/game/f7f9eaeb-7964-56d4-b513-fc02ceedf54c";"r\reversi";"1992";"English";;"Reversi";"Markt & Technik (MSPI)";"N/A";
"https://oagd.net/game/a1b65d3d-4694-51c3-b169-e86adfe1afb5";"r\ringside";"1989";"English";"1 -  2 (2 simultaneous)";"Ringside";"EAS Procovision / Microdeal";"N/A";"Golden Gate Crew (GGC)"
"https://oagd.net/game/28407334-672a-524d-830c-7ad980a2fbef";"r\rise-of-the-dragon";"1991";"English, German";"1";"Rise of the Dragon";"Dynamix";"N/A";"Dynamix"
"https://oagd.net/game/62925a73-e52f-51dd-be9c-1b10a3ead9e5";"r\rise-of-the-robots";"1994";"English";"1 - 2 (2 simultaneous)";"Rise of the Robots";"Time Warner Interactive / Mirage";"N/A";"Instinct Design (Mirage)"
"https://oagd.net/game/46ccd2e3-31b6-59de-aae7-3156f3528548";"r\rise-of-the-robots-aga";"1994";"English";"1 - 2 (2 simultaneous)";"Rise of the Robots AGA";"Time Warner Interactive / Mirage";"N/A";"Instinct Design (Mirage)"
"https://oagd.net/game/a61632de-8a60-5004-8c79-7f0328983ca7";"r\rise-of-the-west";"1994";"English";"1 - 8 (1 simultaneous)";"Rise of the West";"R.A.W. Entertainment";"N/A";"Caledon"
"https://oagd.net/game/8bdbc07a-072b-5893-8cd6-5b7e337bfe1b";"r\risk";"1989";"English";"1 - 6 (1 simultaneous)";"Risk";"Leisure Genius (Virgin Mastertronic)";"N/A";
"https://oagd.net/game/156faf46-97f3-5d2a-86d6-56b92f367fb1";"r\ritter";"1989";"German";;"Ritter";"Ariolasoft / Art Edition";"N/A";
"https://oagd.net/game/4b39a0cb-f0f5-5abc-b695-a2cdb8a3e791";"r\road-blasters";"1988";"English";"1";"Road Blasters";"U.S. Gold";"N/A";"Probe"
"https://oagd.net/game/cf2bcfa8-a87d-5e28-b12e-a34ae52b0358";"r\road-raider";"1988";"English";"1";"Road Raider";"Mindscape";"N/A";"Gray Matter"
"https://oagd.net/game/d5115c21-b7c8-53a6-865c-05a05104f447";"r\roadwar-2000";"1987";"English";"1";"Roadwar 2000";"SSI";"N/A";"Westwood"
"https://oagd.net/game/ee969309-13ba-5fbb-869b-acd3658f28fc";"r\roadwar-europa";"1987";"English";"1";"Roadwar Europa";"SSI";"N/A";"Westwood"
"https://oagd.net/game/df0571f5-1ca8-542b-bb04-0ff5cd500e2f";"r\roadwars";"1988";"English";"1 - 2 (2 simultaneous)";"Roadwars";"Melbourne House / Arcadia (Mastertronic)";"N/A";
"https://oagd.net/game/cd1dc543-4162-5c9d-ba20-3f352d45bd08";"r\robin-smiths-international-cricket";"1991";"English";"1";"Robin Smith's International Cricket";"Challenge Software";"N/A";"Astros"
"https://oagd.net/game/223954d1-7286-51f0-bb5f-422deeaeab57";"r\robinsons-requiem";"1994";"English, German, French";"1";"Robinson's Requiem";"Silmarils";"N/A";"Silmarils"
"https://oagd.net/game/5607c576-7360-5458-a425-f079f469070b";"r\robinsons-requiem-aga";"1994";"English, German, French";"1";"Robinson's Requiem AGA";"Silmarils";"N/A";"Silmarils"
"https://oagd.net/game/3502e62c-3440-538b-8361-d8956a6c4e75";"r\robosport";"1992";"English";"1 - 4 (1 simultaneous)";"RoboSport";"Maxis / Ocean";"N/A";"The Dreamers Guild"
"https://oagd.net/game/548ebe36-bd56-54a1-bb65-8953dc3ecda4";"r\robot-readers-aesops-fables";"1987";"English";"1";"Robot Readers: Aesop's Fables";"Hilton Android";"N/A";"Hilton Android"
"https://oagd.net/game/9fd6f760-0500-540c-b9a4-2f5193bb47f7";"r\robot-readers-chicken-little";"1987";"English";"1";"Robot Readers: Chicken Little";"Hilton Android";"N/A";"Hilton Android"
"https://oagd.net/game/78522536-8b34-5959-abd1-008cf005c92f";"r\robotnic";"1991";"English";"1";"Robotnic";"Softlight (Software 2000)";"N/A";
"https://oagd.net/game/90e64c44-e372-5877-9857-222aade88776";"r\robozone";"1991";"English";"1";"Robozone";"Image Works (Mirrorsoft)";"N/A";"Arc Developments"
"https://oagd.net/game/2a215e65-fa5f-5e4c-8be5-ecb4f8d2b83b";"r\rock-challenge";"1988";"English";"1";"Rock Challenge";"ReadySoft";"N/A";"Fighting Chance"
"https://oagd.net/game/803fc904-6b65-5036-afec-6083d65d243c";"r\rock-star";"1989";"French";"1 - 3 (1 simultaneous)";"Rock Star";"16 32 Diffusion";"N/A";"Infomedia"
"https://oagd.net/game/78ccbe80-e7aa-5c42-af8c-03b08830e804";"r\rock-star-ate-my-hamster";"1989";"English";"1";"Rock Star Ate My Hamster";"Codemasters";"N/A";"Codemasters"
"https://oagd.net/game/9c11355d-f84f-55f2-b508-6b26d0f6871b";"r\rocket-attack";"1987";"English";"1 - 2 (1 simultaneous)";"Rocket Attack";"Softgang";"N/A";
"https://oagd.net/game/51ade2a5-83ca-5429-ac72-74e579e4693d";"r\rockstar-never-trust-rotten-tangerines";"1996";"Polish";"1";"Rockstar: Never Trust Rotten Tangerines";"Mirage Media";"N/A";"G6S6"
"https://oagd.net/game/38e52f12-1501-5ada-bb36-0a88a44ef87c";"r\rocky";"1987";"English";"1";"Rocky";"King Soft";"N/A";"Exodus-Soft"
"https://oagd.net/game/34119e90-a5b9-5c82-911a-1134055d1a4f";"r\rody-mastico";;;"1";"Rody & Mastico";;"N/A";
"https://oagd.net/game/979b7178-543d-546a-bbf0-e6344537c03c";"r\rody-mastico-ii";"1990";"French";"1";"Rody & Mastico II";"Lankhor";"N/A";"Lankhor"
"https://oagd.net/game/2451d9bb-093a-5a70-8ca6-b8da275429f7";"r\rody-mastico-iii";"1991";"French";"1";"Rody & Mastico III";"Lankhor";"N/A";"Lankhor"
"https://oagd.net/game/4f7c07f0-5e06-511a-9640-976a2dc6ea5c";"r\rody-noel";"1991";"French";"1";"Rody Noël";"Lankhor";"N/A";"Lankhor"
"https://oagd.net/game/2e8322bf-b252-5938-8e7a-f592613b8f68";"r\rody-v";"1995";"French";"1";"Rody V";"Lankhor";"N/A";"Lankhor"
"https://oagd.net/game/aa13ad54-1b4b-55e4-b5a4-580cd28ca7fc";"r\rody-vi";"1991";"French";"1";"Rody VI";"Lankhor";"N/A";"Lankhor"
"https://oagd.net/game/f155a906-f84a-5572-9fa3-45f2d80e1167";"r\rogue-the-adventure-game";"1986";"English";"1";"Rogue: The Adventure Game";"Epyx";"N/A";"AI Design"
"https://oagd.net/game/45f33c29-c570-5422-beb5-3410a0d29e06";"r\roll-out";"1989";"English";"1 - 2 (1 simultaneous)";"Roll-out";"EAS Procovision";"N/A";
"https://oagd.net/game/80d79fce-6f14-5d39-8416-84315a563537";"r\rollerball";"1994";"English";"1";"RollerBall";"Intersoft";"N/A";
"https://oagd.net/game/bef98bf4-14e7-5be2-9db3-1bf754d716c9";"r\rollerpede";"1994";"English";"1";"Rollerpede";"Amiga Power (Future Publishing)";"N/A";
"https://oagd.net/game/d6b46504-b0f4-568f-bff8-1bc870465512";"r\rolling-stones";"1994";"English";"1";"Rolling Stones";"Schatztruhe";"N/A";
"https://oagd.net/game/e4bcce8d-6fda-5403-be02-e2289cba14bb";"r\rolling-thunder";"1987";"English";"1";"Rolling Thunder";"U.S. Gold";"N/A";"Tiertex"
"https://oagd.net/game/2344435d-2e75-5ee9-8c1c-779be9dab85d";"r\romantic-encounters-at-the-dome";"1988";"English";"1";"Romantic Encounters at the Dome";"MicroIllusions";"N/A";
"https://oagd.net/game/32a4e1b4-b218-51a4-b9a3-e894f1cdb600";"r\rooster";"1994";"Polish";"1";"Rooster";"Mirage Media";"N/A";"TSA"
"https://oagd.net/game/ae241f89-0388-5040-8a19-3fee3a304c46";"r\rooster-ii";"1994";"Polish";"1";"Rooster II";"TSA";"N/A";"TSA"
"https://oagd.net/game/ffc3ccb2-cd3d-579a-95dd-4376a21e3072";"r\rorkes-drift";"1990";"English, German, Spanish, French, Italian";"1";"Rorke's Drift";"Impressions";"N/A";"Plato"
"https://oagd.net/game/d9e72539-7473-5fda-a442-c65b972ad948";"r\roton";"1992";"English";"1";"Roton";"Scorpius";"N/A";"Scorpius"
"https://oagd.net/game/63222448-609a-5ea4-9a21-b335a9b9009e";"r\rotor";"1989";"English";"1";"Rotor";"Arcana";"N/A";"Systematics"
"https://oagd.net/game/e978c542-b38a-5676-b83a-961576fcaf8e";"r\rotox";"1990";"English";"1";"Rotox";"U.S. Gold";"N/A";"Creative Materials"
"https://oagd.net/game/fa52fe69-7d9d-5422-a6a1-441d2423f1c6";"r\roue-de-la-fortune-la";"1991";"French";"1 - 3 (1 simultaneous)";"Roue De La Fortune, La";"Gametek";"N/A";
"https://oagd.net/game/63c3aaac-b7b6-5c7e-88af-99f7e187ff90";"r\roulette-royal";"1990";"German";"1 - 4 (1 simultaneous)";"Roulette-Royal";"Magic Soft";"N/A";"Magic Soft"
"https://oagd.net/game/62f040b5-32da-57fd-a406-7336a058331a";"r\round-the-bend";"1991";"English";"1";"Round the Bend";"Impulze (Zeppelin)";"N/A";
"https://oagd.net/game/15f4978c-2a39-5485-abcb-5ebc2eee5a3e";"r\roundabout";"1994";"English";"1";"Roundabout";"Intersoft";"N/A";
"https://oagd.net/game/7ff5caee-3a72-5372-b24c-62b17b8925b2";"r\rugby-coach";"1992";"English, German, Spanish, French, Italian";"1 - 4 (1 simultaneous)";"Rugby Coach";"CDS / D & H Games";"N/A";"Masters Of Strategy"
"https://oagd.net/game/d53aaac3-22c7-515b-ab4d-14a8f47ff011";"r\rugby-league-coach";"1994";"English";"1";"Rugby League Coach";"Audiogenic";"N/A";
"https://oagd.net/game/ea5d8499-9134-5fc3-85eb-24df8488b2e4";"r\rugby-the-world-cup";"1991";"English";"1 - 16 (2 simultaneous)";"Rugby: The World Cup";"Domark";"N/A";"Walking Circles"
"https://oagd.net/game/cf7e2e92-f816-5d98-acb4-8bdb2fddcb5e";"t\the-running-man";"1989";"English";"1";"The Running Man";"Grandslam";"N/A";"Emerald"
"https://oagd.net/game/186bcfa4-52b7-5da2-b3af-a3d79b2a53ba";"r\rushhour";"1990";"English";"1 - 2 (2 simultaneous)";"Rushhour";"Amiga Fun (CompuTec Verlag)";"N/A";
"https://oagd.net/game/b478a212-b998-509d-b030-d000a951b613";"r\rycerze-mroku";"1997";"Polish";"1";"Rycerze Mroku";"L. K. Avalon";"N/A";"Nipson"
"https://oagd.net/game/11b4091c-0fd3-5749-b6b5-19b342886977";"s\stag";"1989";"English, German";"1";"S.T.A.G.";"EAS Procovision";"N/A";
"https://oagd.net/game/c4b5bfe5-071e-57ef-b408-0560ebb44f34";"s\stun-runner";"1990";"English, French";"1";"S.T.U.N. Runner";"Domark / Tengen";"N/A";"The Kremlin"
"https://oagd.net/game/6aafe871-4653-56e7-a33f-60f6e877c10c";"s\saint-greavsie";"1989";"English";"1 - 4 (1 simultaneous)";"Saint & Greavsie";"Grandslam";"N/A";"Core"
"https://oagd.net/game/a2a3cb65-a5d5-557d-9113-28d036f639b1";"s\salmon-pink-max";"1990";"English";"1 - 2 (2 simultaneous)";"Salmon-Pink Max";"Freeware";"N/A";
"https://oagd.net/game/5195478c-a76d-5dcf-82c0-9c2b5dacc44c";"s\samba-partie";"1996";"German";"1 - 2 (1 simultaneous)";"Samba Partie";"Sayonara";"N/A";"Sayonara"
"https://oagd.net/game/b0cbe1fa-f323-52be-b2f9-66c1f93380e0";"s\sanctuary";"1991";"German";"1";"Sanctuary";"Lifestyle";"N/A";
"https://oagd.net/game/b6e54bed-295b-5a00-a201-e40ac0342433";"s\santa-paravia-and-fiumaccio";"1988";"English";"1 - 6 (1 simultaneous)";"Santa Paravia And Fiumaccio";"StarSoft / Keypunch / TDC";"N/A";"StarSoft"
"https://oagd.net/game/f059c89f-535c-598f-ae8c-73e5fc1ff54e";"s\sarcophaser";"1988";"English";"1";"Sarcophaser";"Rainbow Arts (Softgold) / Players (Interceptor Group)";"N/A";"Hack and Slay"
"https://oagd.net/game/0d9b471a-3734-5b09-9cc2-37d65f26f49b";"s\sargon-iii";"1988";"English";"1 - 2 (1 simultaneous)";"Sargon III";"Hayden (Spinnaker) / Logotron";"N/A";"Applied Visions"
"https://oagd.net/game/70d2c2c3-f8a6-5e6e-918d-d6f13f7f1b80";"s\sas-combat-simulator";"1990";"English";"1";"SAS Combat Simulator";"Codemasters";"N/A";"Optimus"
"https://oagd.net/game/2265bb42-8709-5c79-84e0-f48ab85257d2";"s\sat-1-bingo";"1992";"German";"1 - 3 (1 simultaneous)";"Sat 1 Bingo";"PCSL";"N/A";"Digital Excess"
"https://oagd.net/game/8b6724dc-8334-48f3-885e-a2af871ae779";"s\scavenge";;;;"Scavenge";;"N/A";
"https://oagd.net/game/3ca1b99d-4bbb-576f-b060-1f1b7d72d22b";"s\schelobers-quest-for-a-babe";"1993";;"1";"Schelober's Quest for a Babe";"3DK";"N/A";"3DK"
"https://oagd.net/game/bb495090-7761-55cb-8d68-d26f80c1b0ba";"s\scorched-tanks";"1993";"English";"1 - 4 (1 simultaneous)";"Scorched Tanks";"Dark Unicorn";"N/A";"Dark Unicorn"
"https://oagd.net/game/f4d60690-195e-5e43-aa77-2aa916b3abe0";"s\scorpio";"1988";"English";"1 - 2 (1 simultaneous)";"Scorpio";"Kingsoft";"N/A";
"https://oagd.net/game/c282e6b7-68e9-5360-882e-685ade0b7f4f";"s\scorpion";"1989";"English";"1";"Scorpion";"Digital Magic";"N/A";
"https://oagd.net/game/c6e86830-f457-5f2f-afdf-6914c1928dcc";"s\scrabble";"1993";"English";"1 - 4 (1 simultaneous)";"Scrabble";"U.S. Gold";"N/A";"Arc Developments"
"https://oagd.net/game/38ecf952-b6ec-535e-ab09-c68ded73b5a7";"s\scrolling-walls";"1988";"English";"1";"Scrolling Walls";"Kingsoft";"N/A";
"https://oagd.net/game/141d283a-473f-5d3c-bcd5-a34461d0df28";"s\seahaven-towers";"1989";"English";"1";"SeaHaven Towers";"UnSane Creations / Computermate";"N/A";
"https://oagd.net/game/083b6d81-53d3-5054-ba72-e0ff4aea6e13";"s\seconds-out";"1989";"English";"1 - 2 (2 simultaneous)";"Seconds Out";"Tynesoft";"N/A";
"https://oagd.net/game/f619c123-b6f7-5bf5-b7a6-1057bb6594e8";"s\seelenturm-der";"1995";"German";"1";"Seelenturm, Der";"Black Legend";"N/A";"Parys Technografx"
"https://oagd.net/game/330a68ec-4b4f-5c76-94c5-5d89a9ed2fa8";"s\sen";"1995";"Polish";"1";"Sen";"L. K. Avalon";"N/A";
"https://oagd.net/game/84f48201-fb90-5a52-997e-db01304acf25";"s\sensible-massacre-2-bulldozer-butcher";"1995";"English";"1";"Sensible Massacre 2: Bulldozer Butcher";"Amiga Action (Europress)";"N/A";
"https://oagd.net/game/3904d419-4330-5b47-8c9a-8305ec0abe35";"s\sensible-massacre-england-v-holland";"1994";"English";"1";"Sensible Massacre: England v Holland";"Amiga Action (Europress)";"N/A";
"https://oagd.net/game/8863f38b-7274-56e2-a692-b4f90787e4d2";"s\sensible-train-spotting";"1995";"English";;"Sensible Train-spotting";"Amiga Power (Future Publishing)";"N/A";
"https://oagd.net/game/e7087117-12e2-5e87-a472-9785e729d317";"s\sensible-world-of-moon-soccer";"1994";;"1 - 2 (2 simultaneous)";"Sensible World Of Moon Soccer";"Amiga Action (Europress)";"N/A";
"https://oagd.net/game/4586903a-ef79-573a-ad75-51b5787e5c77";"s\senso";"1993";"English";"1";"Senso";"Intersoft";"N/A";
"https://oagd.net/game/75cb7b22-7aa4-5061-bd24-eb0c89458c7d";"t\the-sentinel-clr-licenceware";"1993";;"1";"The Sentinel [CLR Licenceware]";"CLR Licenceware";"N/A";"Scropius"
"https://oagd.net/game/aad2a6a8-fced-587b-8420-c99aa7489cd9";"s\serie";"1995";"German";"1";"Serie";"Intersoft";"N/A";
"https://oagd.net/game/33eca961-7e8b-5f47-adc9-471ec1ba555e";"s\severed-heads";"1991";"English";"1";"Severed Heads";"Sir Rah";"N/A";
"https://oagd.net/game/fde7ad22-1997-5c78-8197-5a2478005659";"s\sex-olympics";"1991";"English";"1";"Sex Olympics";"Free Spirit";"N/A";"Free Spirit"
"https://oagd.net/game/6e6c8eae-3812-5a61-941a-d24189cb14a1";"s\sextimates";"1990";"English";"1";"Sextimates";"Actionworks";"N/A";
"https://oagd.net/game/244eda21-9c85-5093-befc-84a656c0e9c9";"s\sexy-droids";"1993";"English";"1 - 2 (2 simultaneous)";"Sexy Droids";"Magic Bytes (Magic Bytes Verlag)";"N/A";"reLINE"
"https://oagd.net/game/8a69f170-2172-5f4e-a08d-bf91e6be34db";"s\seymour-goes-to-hollywood";"1992";"English";"1";"Seymour Goes to Hollywood";"Codemasters";"N/A";"Optimus"
"https://oagd.net/game/0a4504a1-615d-531c-a8a4-b1f03c87fabc";"s\shadow-sorcerer";"1991";"English, German, French, Italian";"1";"Shadow Sorcerer";"SSI";"N/A";"U.S. Gold"
"https://oagd.net/game/a719a234-d8b3-5596-bd3d-cdfac368e3bf";"s\shapes";"1991";"English";"1";"Shapes";"Freeware";"N/A";"Mike Archer (Beatmaster)"
"https://oagd.net/game/a59c09b3-a00d-5c5d-97a8-b9efeeeffbc4";"s\sharkeys-moll";"1991";"English";"1";"Sharkey's Moll";"Zeppelin Platinum (Zeppelin)";"N/A";
"https://oagd.net/game/3a61ca1c-6059-5d63-ae34-317442f578d0";"s\she-fox";"1988";"English";"1";"She-Fox";"Martech";"N/A";"Intelligent Design"
"https://oagd.net/game/0d580556-adc3-53d9-ba87-9999f0f8511f";"t\the-shepherd";"1993";"English";"1";"The Shepherd";"Shareware";"N/A";
"https://oagd.net/game/1e1f95df-3924-5194-b4dd-12f5f0bc840e";"s\shiftrix";"1991";"English";"1 - 2 (1 simultaneous)";"Shiftrix";"Software 2000";"N/A";
"https://oagd.net/game/b7ac78c4-e550-58b3-aa49-c7769c675148";"s\shoot-em-up-construction-kit-seuck";"1989";"English";"1 - 2 (2 simultaneous)";"Shoot-'Em-Up Construction Kit (SEUCK)";"Outlaw (Palace) / Avantage (Accolade)";"N/A";"IDS"
"https://oagd.net/game/6273da41-3ad3-5f7e-b521-0c628fdaf54b";"s\shuffle";"1990";"English";"1 - 2 (1 simultaneous)";"Shuffle";"Tale";"N/A";"SoftTouch"
"https://oagd.net/game/405f484d-d501-520f-a98c-e043dd96544c";"s\shuffle-pix";"1990";"English";"1";"Shuffle Pix";"Magic Soft (Software 2000)";"N/A";"Techno-Design"
"https://oagd.net/game/4269e4b8-f079-5932-9c92-9df0ad9b4b1b";"s\side-arms-hyper-dyne";"1989";"English";"1";"Side Arms: Hyper Dyne";"GO! (U.S. Gold) / Capcom";"N/A";"Probe"
"https://oagd.net/game/6db9fceb-696b-5a1d-9511-289fc042f149";"s\sideshow";"1989";"English";"1";"Sideshow";"Actionware";"N/A";"Actionware"
"https://oagd.net/game/32360d6e-3d0e-5b60-bb87-268fe7fb52e0";"s\silver-eagle";"1989";"English";"1";"Silver Eagle";"Amiga Special (media GmbH)";"N/A";
"https://oagd.net/game/c6314431-bf5c-5c7e-a2db-6129483fe552";"s\silver-star";"1992";"English";"1";"Silver Star";"media GmbH";"N/A";
"https://oagd.net/amiga/sim-city-terrain-editor";"s\sim-city-terrain-editor";"1989";"English";"1";"Sim City Terrain Editor";"Broderbund / Infogrames";"N/A";"Maxis"
"https://oagd.net/game/357a6f73-1a5d-5a05-b48b-56c7900c1f6e";"s\sim-life";"1993";"English, German";"1";"Sim Life";"Mindscape";"N/A";"Maxis"
"https://oagd.net/game/7b30a182-2b98-5c88-97fa-307c9384dd8f";"s\sim-life-aga";"1993";"English, German, French";"1";"Sim Life AGA";"Mindscape";"N/A";"Maxis"
"https://oagd.net/game/d46c8ae3-e7ce-5698-8e87-471b69f12259";"s\simon-the-sorcerer-ii";"2000";"English, German, French, Italian";"1";"Simon the Sorcerer II";"Epic Interactive";"N/A";"Adventure Soft"
"https://oagd.net/game/09cea09e-4764-5a8f-b8f3-74165b13be11";"s\simple";"1988";"English";"1";"Simple";"(L)egal";"N/A";
"https://oagd.net/game/395f3d3b-4439-5d98-84a9-65957c10a3be";"s\simulman-01-simulman";"1993";"Italian";"1";"Simulman 01: Simulman";"Simulmondo";"N/A";
"https://oagd.net/game/9b0d5c41-5ff7-5303-afdf-1892590b7d93";"s\simulman-02-nella-morsa-di-ss-dos";"1993";"Italian";"1";"Simulman 02: Nella Morsa Di SS DOS";"Simulmondo";"N/A";
"https://oagd.net/game/77fa3fff-ea47-5917-b56d-63ad42a12c95";"s\simulman-03-nel-regno-di-doors";"1993";"Italian";"1";"Simulman 03: Nel Regno Di Doors";"Simulmondo";"N/A";
"https://oagd.net/game/ff8d297f-a5d0-5d53-a80c-2bc0d3deafa2";"s\simulman-04-il-mondo-simulato";"1993";"Italian";"1";"Simulman 04: Il Mondo Simulato";"Simulmondo";"N/A";
"https://oagd.net/game/b7e4358b-0b60-58c0-9790-ec55902e9733";"s\sirius-7";"1990";"English";"1";"Sirius 7";"Actual Screenshots (CRL)";"N/A";"Art"
"https://oagd.net/game/4db84108-0473-52b3-9a16-e996a65254b8";"s\sixiang";"1989";"English";;"Sixiang";"Kingsoft";"N/A";"SoftTouch"
"https://oagd.net/game/d700ae01-7167-5e91-bd87-ae9b4c610a07";"s\skarb-templariuszy";"1995";"Polish";"1";"Skarb Templariuszy";"L. K. Avalon";"N/A";"Eagle"
"https://oagd.net/game/bc10df04-ed5e-5388-97b2-e1c47490e6aa";"s\skarbnik";"1996";"Polish";"1";"Skarbnik";"Atares";"N/A";
"https://oagd.net/game/1c44dd68-b8a6-5f79-a1dd-c24bf0814194";"s\skidoo";"1989";"English";"1";"Skidoo";"Tomahawk (Coktel)";"N/A";"Tomahawk (Coktel)"
"https://oagd.net/game/475cd9f3-e803-50a4-b683-979b9576f589";"s\skrull";"1989";"English";"1";"Skrull";;"N/A";"16 32 Diffusion"
"https://oagd.net/game/0dfb7436-8652-5a2b-a257-50ecdfe933d3";"s\sky-high-stuntman";"1991";"English";"1";"Sky High Stuntman";"Codemasters";"N/A";
"https://oagd.net/game/06fc2619-9934-53a4-a12e-70c6e66f9cf1";"s\skyblaster";"1989";"English";"1 - 2 (2 simultaneous)";"Skyblaster";"reLINE (Softgold/micro-partner) / DigiTek";"N/A";"Expert-Software"
"https://oagd.net/game/a17945a5-9401-5a5f-ac4e-aa0e9191cc53";"s\skychase";"1988";"English";"1 - 2 (2 simultaneous)";"SkyChase";"Image Works (Mirrorsoft) / Maxis";"N/A";"Maxis"
"https://oagd.net/game/9f398575-6bb5-5078-bb93-c3b1ce13d9c4";"s\skyfox-ii-the-cygnus-conflict";"1988";"English";"1";"Skyfox II: The Cygnus Conflict";"Electronic Arts";"N/A";"Dynamix"
"https://oagd.net/game/657269a8-7739-5d81-bcc9-87431a249fa5";"s\skyworker";"1995";"German";"1";"Skyworker";"Bundeswirtschaftsministerium";"N/A";"The Art Department"
"https://oagd.net/game/86c1ec27-a264-5915-85a9-052b15eadfaf";"s\sk-rmtrolden-hugo";"1991";"Danish";"1";"Skærmtrolden Hugo";"Silverrock";"N/A";"ITE"
"https://oagd.net/game/f2b096b4-f2df-5fbd-b075-fc55627f56a2";"s\slam-raid";"1994";"English";"1";"Slam Raid";"Intersoft";"N/A";
"https://oagd.net/game/e394e3e5-86db-5c9c-9a69-ed9ca647cb29";"s\slayer";"1989";"English";"1 - 2 (1 simultaneous)";"Slayer";"Hewson";"N/A";"Micro Wish"
"https://oagd.net/game/c47358ca-ca70-55a3-9e2d-3ce636ecdfc4";"s\slaygon";"1988";"English";"1";"Slaygon";"Microdeal";"N/A";
