"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"LostInMinePl\LostInMinePl.slave";"NoError, EmulPriv, ClearMem, Examine";"Lost In Mine ? 1995 MarkSoft";"Lost In Mine";"1995 MarkSoft";"786432";"L\LostInMine_v1.1_Pl.lha";"LostInMinePl";"LostInMinePl";"0";"whdload";"589824";"2193350";"LostInMine";"OCS/ECS";"Pl";"";"";"";"";"lost in mine"
"LostPatrol\LostPatrol.Slave";"NoError, EmulTrap, NoDivZero, EmulPriv";"Lost Patrol ? 1990 Ocean.";"Lost Patrol";"1990 OCEAN";"262144";"L\LostPatrol_v1.3_0773.lha";"LostPatrol";"LostPatrol";"0";"whdload";"524288";"1831516";"LostPatrol";"OCS/ECS";"";"";"";"";"";"lost patrol"
"LostVikings\LostVikings.Slave";"NoError, EmulPriv, Examine";"The Lost Vikings ? 1992-93 Interplay.";"The Lost Vikings";"1992-93 Interplay";"262144";"L\LostVikings_v2.0_2235.lha";"LostVikings";"LostVikings";"0";"whdload";"1048576";"1627491";"LostVikings";"OCS/ECS";"";"";"";"";"";"lost vikings the"
"LostVikingsCD32\LostVikingsCD32.slave";"NoError, EmulPriv, Examine";"The Lost Vikings ? 1992-93 Interplay.";"The Lost Vikings";"1992-93 Interplay";"262144";"L\LostVikings_v2.0_CD32.lha";"LostVikingsCD32";"LostVikingsCD32";"0";"whdload";"1048576";"1628836";"LostVikings";"CD32";"";"";"";"";"";"lost vikings the"
"LotharMatthausFussball\LotharMatthausFussball.slave";"NoError, EmulTrap";"Lothar Matthaus by Ocean/Audiogenic (c) 1993 - 2 disks.";"Lothar Matthäus";"1993 Ocean";"0";"L\LotharMatthausDieInteraktiveFussballsimulation_v1.1.lha";"LotharMatthausFussball";"LotharMatthausFussball";"0";"whdload";"1048576";"1815812";"LotharMatthausFussball";"OCS/ECS";"";"";"";"";"";"lothar matthaus fussball"
"Lotus2\Lotus2.Slave";"Disk, NoError";"Lotus Turbo Challenge II ? 1991 Magnetic Fields";"Lotus Turbo Challenge II";"1991 Magnetic Fields Ltd., Gremlin Ltd.";"532480";"L\Lotus2_v1.11_0497.lha";"Lotus2";"Lotus2";"0";"whdload";"524288";"970919";"Lotus2";"OCS/ECS";"";"";"";"";"";"lotus 2 turbo challenge"
"Lotus3\Lotus3.slave";"Disk, NoError, EmulTrap, ClearMem";"Lotus 3 by Gremlin (c) 1992 - 2 disks.";"Lotus 3";"1992 Gremlin";"0";"L\Lotus3_v1.6_0217.lha";"Lotus3";"Lotus3";"0";"whdload";"1048576";"1998759";"Lotus3";"OCS/ECS";"";"";"";"";"";"lotus 3"
"Lotus\Lotus.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Lotus Esprit Turbo Challenge ? 1990 Gremlin";"Lotus Turbo Esprit Challenge";"1990 Gremlin/Magnetic Fields ";"4096";"L\Lotus_v1.1_0774.lha";"Lotus";"Lotus";"0";"whdload";"524288";"879338";"Lotus";"OCS/ECS";"";"";"";"";"";"lotus turbo esprit challenge"
"LotusCD32\LotusCD32.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Lotus Esprit Turbo Challenge ? 1990 Gremlin";"Lotus Turbo Esprit Challenge";"1990 Gremlin/Magnetic Fields ";"4096";"L\Lotus_v1.1_CD32.lha";"LotusCD32";"LotusCD32";"0";"whdload";"524288";"996082";"Lotus";"CD32";"";"";"";"";"";"lotus turbo esprit challenge"
"LunarCCD32\LunarCCD32.slave";"NoError, EmulPriv, Examine";"Lunar-C CD?? ? 1993 Mindscape, part of the";"Lunar-C CD³²";"1993 Eikon/Mindscape";"720896";"L\LunarC_v1.0b_CD32.lha";"LunarCCD32";"LunarCCD32";"0";"whdload";"1048576";"1528999";"LunarC";"CD32";"";"";"";"";"";"lunar c"
"LupoAlberto\LupoAlberto.Slave";"NoError, EmulPriv, Examine";"Lupo Alberto ? 1991 Idea.";"Lupo Alberto";"1991 Idea";"786432";"L\LupoAlberto_v1.01.lha";"LupoAlberto";"LupoAlberto";"0";"whdload";"524288";"838358";"LupoAlberto";"OCS/ECS";"";"";"";"";"";"lupo alberto"
"LureOfTheTemptress\LureOfTheTemptress.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Lure Of The Temptress";"1992 Revolution Software";"524288";"L\LureOfTheTemptress_v1.4.lha";"LureOfTheTemptress";"LureOfTheTemptress";"0";"whdload";"524288";"3541297";"LureOfTheTemptress";"OCS/ECS";"";"";"";"";"";"lure of the temptress"
"LureOfTheTemptressDe\LureOfTheTemptressDe.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Lure Of The Temptress";"1992 Revolution Software";"524288";"L\LureOfTheTemptress_v1.4_De.lha";"LureOfTheTemptressDe";"LureOfTheTemptressDe";"0";"whdload";"524288";"3501535";"LureOfTheTemptress";"OCS/ECS";"De";"";"";"";"";"lure of the temptress"
"LureOfTheTemptressFr\LureOfTheTemptressFr.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Lure Of The Temptress";"1992 Revolution Software";"524288";"L\LureOfTheTemptress_v1.4_Fr_2040.lha";"LureOfTheTemptressFr";"LureOfTheTemptressFr";"0";"whdload";"524288";"3542495";"LureOfTheTemptress";"OCS/ECS";"Fr";"";"";"";"";"lure of the temptress"
"LureOfTheTemptressIt\LureOfTheTemptressIt.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Lure Of The Temptress";"1992 Revolution Software";"524288";"L\LureOfTheTemptress_v1.4_It_2028.lha";"LureOfTheTemptressIt";"LureOfTheTemptressIt";"0";"whdload";"524288";"3542495";"LureOfTheTemptress";"OCS/ECS";"It";"";"";"";"";"lure of the temptress"
"Luxor\Luxor.Slave";"NoError, EmulTrap";"Luxor (c) 1988 Software Horizons Ltd/Paradox";"Luxor";"1988 Software Horizons Ltd/Paradox Software";"0";"L\Luxor_v1.0.lha";"Luxor";"Luxor";"0";"whdload";"524288";"391966";"Luxor";"OCS/ECS";"";"";"";"";"";"luxor"
"M1TankPlatoon\M1TankPlatoon.Slave";"NoError, EmulPriv, Examine";"M1 Tank Platoon ? 1990 Microprose.";"M1 Tank Platoon";"1990 Microprose";"786432";"M\M1TankPlatoon_v1.0_0531.lha";"M1TankPlatoon";"M1TankPlatoon";"0";"whdload";"524288";"825870";"M1TankPlatoon";"OCS/ECS";"";"";"";"";"";"1 tank platoon"
"Mach3\Mach3.Slave";"NoError, EmulPriv, Examine";"Mach 3 ? 1988 Loriciel.";"Mach 3";"1988 Loriciel.";"262144";"M\Mach3_v1.0_2638.lha";"Mach3";"Mach3";"0";"whdload";"524288";"917802";"Mach3";"OCS/ECS";"";"";"";"";"";"mach 3"
"MadProfessorMariarti\MadProfessorMariarti.slave";"NoError, EmulTrap";"Mad Professor Mariarti by Krisalis (c) 1990 - 1 disk.";"Mad Professor Mariarti";"1990 Krisalis";"0";"M\MadProfessorMariarti_v1.2_0662.lha";"MadProfessorMariarti";"MadProfessorMariarti";"0";"whdload";"524288";"861133";"MadProfessorMariarti";"OCS/ECS";"";"";"";"";"";"mad professor mariarti"
"MadShow\MadShow.Slave";"NoError, EmulPriv, ClearMem, Examine";"Mad Show ?1988 Silmarils";"Mad Show";"1988 Silmarils";"262144";"M\MadShow_v1.1.lha";"MadShow";"MadShow";"0";"whdload";"524288";"844987";"MadShow";"OCS/ECS";"";"";"";"";"";"mad show"
"MadShowFr\MadShowFr.Slave";"NoError, EmulPriv, ClearMem, Examine";"Mad Show ?1988 Silmarils";"Mad Show";"1988 Silmarils";"262144";"M\MadShow_v1.1_Fr_2860.lha";"MadShowFr";"MadShowFr";"0";"whdload";"524288";"843369";"MadShow";"OCS/ECS";"Fr";"";"";"";"";"mad show"
"MadTV\MadTV.Slave";"NoError, EmulTrap, EmulPriv";"Mad Tv ? 1991 Raimbow Arts.";"Mad TV ";"1991 Rainbow Arts";"393216";"M\MadTV_v1.1.lha";"MadTV";"MadTV";"0";"whdload";"1048576";"1816443";"MadTV";"OCS/ECS";"";"";"";"";"";"mad tv"
"MadTVDe\MadTVDe.Slave";"NoError, EmulTrap, EmulPriv";"Mad Tv ? 1991 Raimbow Arts.";"Mad TV ";"1991 Rainbow Arts";"393216";"M\MadTV_v1.1_De_0533.lha";"MadTVDe";"MadTVDe";"0";"whdload";"1048576";"1816399";"MadTV";"OCS/ECS";"De";"";"";"";"";"mad tv"
"MadTVFr\MadTVFr.Slave";"NoError, EmulTrap, EmulPriv";"Mad Tv ? 1991 Raimbow Arts.";"Mad TV ";"1991 Rainbow Arts";"393216";"M\MadTV_v1.1_Fr.lha";"MadTVFr";"MadTVFr";"0";"whdload";"1048576";"1816444";"MadTV";"OCS/ECS";"Fr";"";"";"";"";"mad tv"
"MafdetAndTheBookOfTheDead\MafdetAndTheBookOfTheDead.slave";"NoError, EmulPriv, ClearMem, Examine";"Mafdet And The Book Of The Dead ? 1987 Kingsoft.";"Mafdet And The Book Of The Dead";"1989 Software Horizons";"262144";"M\MafdetAndTheBookOfTheDead_v1.0.lha";"MafdetAndTheBookOfTheDead";"MafdetAndTheBookOfTheDead";"0";"whdload";"524288";"365453";"MafdetAndTheBookOfTheDead";"OCS/ECS";"";"";"";"";"";"mafdet and the book of dead"
"MagicBoy\MagicBoy.slave";"NoError";"Magic Boy by Blue Turtle (c) 1993 - 1 disk.";"Magic Boy";"1993 Blue Turtle";"0";"M\MagicBoy_v1.1_2525.lha";"MagicBoy";"MagicBoy";"0";"whdload";"524288";"370944";"MagicBoy";"OCS/ECS";"";"";"";"";"";"magic boy"
"MagicFly1MB\MagicFly1MB.Slave";"EmulPriv, ClearMem, Examine";"";"Magic Fly";"1990 Electronic Arts";"786432";"M\MagicFly_v1.0_1MB.lha";"MagicFly1MB";"MagicFly1MB";"0";"whdload";"1048576";"709066";"MagicFly";"OCS/ECS";"";"1MB";"";"";"";"magic fly"
"MagicFly512KB\MagicFly512KB.Slave";"EmulPriv, ClearMem, Examine";"";"Magic Fly";"1990 Electronic Arts";"786432";"M\MagicFly_v1.0_512KB.lha";"MagicFly512KB";"MagicFly512KB";"0";"whdload";"524288";"709068";"MagicFly";"OCS/ECS";"";"512KB";"";"";"";"magic fly"
"Magician\Magician.Slave";"NoError, EmulTrap";"Magician by Loriciel (c) 1990 - 1 disk.";"Magician";"1990 Loriciel";"0";"M\Magician_v1.0_2417.lha";"Magician";"Magician";"0";"whdload";"524288";"910944";"Magician";"OCS/ECS";"";"";"";"";"";"magician the"
"MagicJohnsonsBasketball\MagicJohnsonsBasketball.Slave";"NoError, EmulPriv, Examine";"Magic Johnson's Basketball ? 1989 Melbourne House.";"Magic Johnson";"1989 Melbourne House";"786432";"M\MagicJohnsonsBasketball_v1.0.lha";"MagicJohnsonsBasketball";"MagicJohnsonsBasketball";"0";"whdload";"524288";"788885";"MagicJohnsonsBasketball";"OCS/ECS";"";"";"";"";"";"magic johnsons basketball johnson"
"MagicJohnsonFstBrkArcadia\MagicJohnsonFstBrkArcadia.Slave";"NoError, EmulTrap, EmulPriv";"Arcadia Systems version of Magic Johnson's Fast Break";"Magic Johnson";"1988 Sculptured Software";"1458176";"M\MagicJohnsonsFastBreak_v0.1_Arcadia.lha";"MagicJohnsonFstBrkArcadia";"MagicJohnsonFstBrkArcadia";"0";"whdload";"524288";"1196128";"MagicJohnsonFstBrkArcadia";"OCS/ECS";"";"";"";"";"";"magic johnsons fast break"
"MagiclandDizzy\data\MagiclandDizzy.slave";"NoError, EmulTrap, ClearMem";"Magicland Dizzy by Code Masters (c) 1992 - 1 disk.";"Magicland Dizzy";"1992 Code Masters";"524288";"M\MagiclandDizzy_v1.5_1145.lha";"MagiclandDizzy";"MagiclandDizzy\data";"0";"whdload";"524288";"559202";"MagiclandDizzy";"OCS/ECS";"";"";"";"";"";"magicland dizzy"
"MagiclandDizzy\MagiclandDizzy.Slave";"NoError, EmulTrap, ClearMem";"Magicland Dizzy by Code Masters (c) 1992 - 1 disk.";"Magicland Dizzy";"1992 Code Masters";"524288";"M\MagiclandDizzy_v1.5_1145.lha";"MagiclandDizzy";"MagiclandDizzy";"0";"whdload";"524288";"574692";"MagiclandDizzy";"OCS/ECS";"";"";"";"";"";"magicland dizzy"
"MagicLines\MagicLines.Slave";"NoError, EmulTrap, NoKbd";"Magic Lines (c) 1990 Thalion - 1 disk.";"Magic Lines";"1990 Thalion";"4096";"M\MagicLines_v1.0_1732.lha";"MagicLines";"MagicLines";"0";"whdload";"524288";"656493";"MagicLines";"OCS/ECS";"";"";"";"";"";"magic lines"
"MagicMarble\MagicMarble.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Magic Marble ? 1989 Sphinx .";"Magic Marble";"1989 Sphinx";"262144";"M\MagicMarble_v1.0.lha";"MagicMarble";"MagicMarble";"0";"whdload";"524288";"970424";"MagicMarble";"OCS/ECS";"";"";"";"";"";"magic marble"
"MagicPocketsDemo\MagicPocketsDemo.Slave";"NoError, EmulTrap, ClearMem";"Magic Pockets Demo ? 1992 The Bitmap Brothers.";"Magic Pockets Demo";"1992 The Bitmap Brothers";"0";"M\MagicPocketsDemo_v1.0.lha";"MagicPocketsDemo";"MagicPocketsDemo";"0";"whdload";"1048576";"252244";"MagicPockets";"OCS/ECS";"";"";"Demo";"";"";"magic pockets"
"MagicPockets\MagicPockets.Slave";"NoError, EmulTrap, ClearMem";"Magic Pockets ? 1991 Renegade.";"Magic Pockets";"1991 The Bitmap Brothers";"0";"M\MagicPockets_v2.2_0917.lha";"MagicPockets";"MagicPockets";"0";"whdload";"524288";"954304";"MagicPockets";"OCS/ECS";"";"";"";"";"";"magic pockets"
"MagicPocketsNTSC\MagicPocketsNTSC.Slave";"NoError, EmulTrap, ClearMem";"Magic Pockets ? 1991 Renegade.";"Magic Pockets";"1991 The Bitmap Brothers";"0";"M\MagicPockets_v2.2_NTSC.lha";"MagicPocketsNTSC";"MagicPocketsNTSC";"0";"whdload";"524288";"954317";"MagicPockets";"OCS/ECS";"";"";"";"NTSC";"";"magic pockets"
"Magnatron\Magnatron.Slave";"NoError, EmulTrap";"Magnatron ? BSP Design.";"Magnatron";"BSP Design";"0";"M\Magnatron_v1.2.lha";"Magnatron";"Magnatron";"0";"whdload";"524288";"792675";"Magnatron";"OCS/ECS";"";"";"";"";"";"magnatron"
"MajorMotion\MajorMotion.Slave";"NoError, ClearMem";"Major Motion (c) 1988 Microdeal - 1 disk.";"Major Motion";"1988 Microdeal";"327680";"M\MajorMotion_v1.0_1756.lha";"MajorMotion";"MajorMotion";"0";"whdload";"524288";"318255";"MajorMotion";"OCS/ECS";"";"";"";"";"";"major motion"
"ManchesterUnitedEurope20\ManchesterUnitedEurope20.Slave";"NoError, EmulTrap";"Manchester United Europe ? 1991 Krisalis.";"Manchester United Europe";"1991 Krisalis";"524288";"M\ManchesterUnitedEurope20_v1.0_1104.lha";"ManchesterUnitedEurope20";"ManchesterUnitedEurope20";"0";"whdload";"524288";"906527";"ManchesterUnitedEurope20";"OCS/ECS";"";"";"";"";"";"manchester united europe 20"
"ManchesterUnitedEurope21\ManchesterUnitedEurope21.Slave";"NoError, EmulTrap";"Manchester United Europe ? 1991 Krisalis.";"Manchester United Europe";"1991 Krisalis";"524288";"M\ManchesterUnitedEurope21_v1.0_1120.lha";"ManchesterUnitedEurope21";"ManchesterUnitedEurope21";"0";"whdload";"524288";"906527";"ManchesterUnitedEurope21";"OCS/ECS";"";"";"";"";"";"manchester united europe 21"
"ManchesterUnitedEurope23\ManchesterUnitedEurope23.Slave";"NoError, EmulTrap";"Manchester United Europe ? 1991 Krisalis.";"Manchester United Europe";"1991 Krisalis";"524288";"M\ManchesterUnitedEurope23_v1.0_2206.lha";"ManchesterUnitedEurope23";"ManchesterUnitedEurope23";"0";"whdload";"524288";"906527";"ManchesterUnitedEurope23";"OCS/ECS";"";"";"";"";"";"manchester united europe 23"
"ManchesterUtdPLC&Data\ManchesterUtdPLC&Data.slave";"NoError, EmulTrap, ClearMem";"Manchester United Premier League Champions";"Manchester United Premier League Champions";"1994 Krisalis";"524288";"M\ManchesterUnitedPLC&DataDisks_v1.01_1789&1790.lha";"ManchesterUtdPLC&Data";"ManchesterUtdPLC&Data";"0";"whdload";"524288";"3632022";"ManchesterUtdPLC";"OCS/ECS";"";"";"";"";"Data";"manchester utd plc united premier league champions"
"ManchesterUnitedPLC\ManchesterUnitedPLC.slave";"NoError, EmulTrap, ClearMem";"Manchester United Premier League Champions";"Manchester United Premier League Champions";"1994 Krisalis";"524288";"M\ManchesterUnitedPLC_v1.01_1790.lha";"ManchesterUnitedPLC";"ManchesterUnitedPLC";"0";"whdload";"524288";"2730852";"ManchesterUnitedPLC";"OCS/ECS";"";"";"";"";"";"manchester united plc premier league champions"
"ManchesterUnitedTheDouble\ManchesterUnitedTheDouble.slave";"NoError, EmulTrap, ClearMem";"Manchester United: The Double ? 1995 Krisalis.";"Manchester United: The Double";"1995 Krisalis";"1048576";"M\ManchesterUnitedTheDouble_v1.0_1851.lha";"ManchesterUnitedTheDouble";"ManchesterUnitedTheDouble";"0";"whdload";"524288";"3620244";"ManchesterUnitedTheDouble";"OCS/ECS";"";"";"";"";"";"manchester united the double"
"ManchesterUnited\ManchesterUnited.Slave";"NoError, EmulTrap, ClearMem";"Manchester United ? 1990 Krisalis.";"Manchester United";"1990 Krisalis";"0";"M\ManchesterUnited_v1.0_1693.lha";"ManchesterUnited";"ManchesterUnited";"0";"whdload";"524288";"1823736";"ManchesterUnited";"OCS/ECS";"";"";"";"";"";"manchester united"
"ManFromTheCouncil\ManFromTheCouncil.Slave";"NoError, EmulTrap";"Man from the Council (c) 1987 Pumpkinsoft/Tynesoft -";"Man From The Council";"1987 Pumpkinsoft/Tynesoft";"0";"M\ManFromTheCouncil_v1.0_2599.lha";"ManFromTheCouncil";"ManFromTheCouncil";"0";"whdload";"524288";"402927";"ManFromTheCouncil";"OCS/ECS";"";"";"";"";"";"man from the council"
"ManhattanDealers\ManhattanDealers.Slave";"NoError, EmulPriv, Examine";"Manhattan Dealers    ? 1988 Silmarils/Broderbund.";"Manhattan dealers / Operation: Clean Streets";"1988-89 Silmarils/Broderbund";"262144";"M\ManhattanDealers_v1.2.lha";"ManhattanDealers";"ManhattanDealers";"0";"whdload";"524288";"734753";"ManhattanDealers";"OCS/ECS";"";"";"";"";"";"manhattan dealers operation clean streets"
"ManhattanDealersFr\ManhattanDealersFr.Slave";"NoError, EmulPriv, Examine";"Manhattan Dealers    ? 1988 Silmarils/Broderbund.";"Manhattan dealers / Operation: Clean Streets";"1988-89 Silmarils/Broderbund";"262144";"M\ManhattanDealers_v1.2_Fr.lha";"ManhattanDealersFr";"ManhattanDealersFr";"0";"whdload";"524288";"677239";"ManhattanDealers";"OCS/ECS";"Fr";"";"";"";"";"manhattan dealers operation clean streets"
"Manhunter2\Manhunter2.slave";"NoError, EmulPriv, Examine";"Manhunter 2 : San Francisco ? 1990 Sierra.";"ManHunter 2: San Francisco";"1988-1989 Sierra";"524288";"M\Manhunter2_v1.0_1199.lha";"Manhunter2";"Manhunter2";"0";"whdload";"524288";"1372563";"Manhunter2";"OCS/ECS";"";"";"";"";"";"manhunter 2 man hunter san francisco"
"Manhunter\Manhunter.slave";"NoError, EmulPriv, Examine";"Manhunter ? 1988 Sierra.";"ManHunter: New York";"1988-1989 Sierra";"262144";"M\Manhunter_v1.1_0354.lha";"Manhunter";"Manhunter";"0";"whdload";"524288";"1259167";"Manhunter";"OCS/ECS";"";"";"";"";"";"manhunter man hunter new york"
"ManiacMansion\ManiacMansion.slave";"NoError, EmulPriv, Examine";"Maniac Mansion ? 1989 Lucasfilm";"Maniac Mansion";"1989 Lucasfilm";"589824";"M\ManiacMansion_v1.4_1571.lha";"ManiacMansion";"ManiacMansion";"0";"whdload";"524288";"1052546";"ManiacMansion";"OCS/ECS";"";"";"";"";"";"maniac mansion"
"ManiacMansionDe\ManiacMansionDe.slave";"NoError, EmulPriv, Examine";"Maniac Mansion ? 1989 Lucasfilm";"Maniac Mansion";"1989 Lucasfilm";"589824";"M\ManiacMansion_v1.4_De_0355.lha";"ManiacMansionDe";"ManiacMansionDe";"0";"whdload";"524288";"980460";"ManiacMansion";"OCS/ECS";"De";"";"";"";"";"maniac mansion"
"ManiacMansionFr\ManiacMansionFr.slave";"NoError, EmulPriv, Examine";"Maniac Mansion ? 1989 Lucasfilm";"Maniac Mansion";"1989 Lucasfilm";"589824";"M\ManiacMansion_v1.4_Fr_2376.lha";"ManiacMansionFr";"ManiacMansionFr";"0";"whdload";"524288";"1016352";"ManiacMansion";"OCS/ECS";"Fr";"";"";"";"";"maniac mansion"
"Maniax\maniax.slave";"EmulPriv, Examine";"Maniax ? 1989 Kingsoft.";"Maniax";"1990 Kingsoft";"524288";"M\Maniax_v2.0.lha";"Maniax";"Maniax";"0";"whdload";"524288";"489344";"Maniax";"OCS/ECS";"";"";"";"";"";"maniax"
"ManicMiner\ManicMiner.slave";"EmulTrap, ClearMem";"";"Manic Miner";"1983/1991 Software Projects";"0";"M\ManicMiner_v0501.2_1116.lha";"ManicMiner";"ManicMiner";"0";"whdload";"524288";"762164";"ManicMiner";"OCS/ECS";"";"";"";"";"";"manic miner"
"Manix\Manix.Slave";"NoError, EmulTrap";"Manix by Millenium (c) 1990 - 1 disk.";"Manix";"1990 Millennium";"0";"M\Manix_v1.1_2533.lha";"Manix";"Manix";"0";"whdload";"524288";"912798";"Manix";"OCS/ECS";"";"";"";"";"";"manix"
"ManoirDeMortvielleFr\ManoirDeMortvielleFr.Slave";"NoError, EmulPriv";"Le Manoir de Mortvielle ? 1988 Lankhor.";"Mortville Manor/Manoir de MortVielle/Landsitz von Mortville";"1988 Lankhor";"786432";"M\ManoirDeMortvielle_v1.1a_Fr_2148.lha";"ManoirDeMortvielleFr";"ManoirDeMortvielleFr";"0";"whdload";"524288";"812856";"ManoirDeMortvielle";"OCS/ECS";"Fr";"";"";"";"";"mortville manor"
"MarbleMadness\MarbleMadness.slave";"NoError, EmulPriv, Examine";"Marble Madness ? 1985 Electronic Arts.";"Marble Madness";"1984-1986 Atari Games & Electronic Arts";"524288";"M\MarbleMadness_v2.1_0013.lha";"MarbleMadness";"MarbleMadness";"0";"whdload";"524288";"796937";"MarbleMadness";"OCS/ECS";"";"";"";"";"";"marble madness"
"MariasXmasBox\MariasXmasBox.Slave";"NoError, EmulPriv, Examine";"Maria's XMas Box ? 1988 Anco";"Maria";"1988 Anco";"262144";"M\MariasXmasBox_v1.0.lha";"MariasXmasBox";"MariasXmasBox";"0";"whdload";"524288";"703077";"MariasXmasBox";"OCS/ECS";"";"";"";"";"";"marias xmas box maria"
"MarvinsMarvellousAdvAGA\MarvinsMarvellousAdvAGA.Slave";"Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"";"Marvin";"1994 21st Century Entertainment";"524288";"M\MarvinsMarvellousAdventure_v1.01_AGA_1152.lha";"MarvinsMarvellousAdvAGA";"MarvinsMarvellousAdvAGA";"0";"whdload";"2097152";"3198866";"MarvinsMarvellousAdv";"AGA";"";"";"";"";"";"marvins marvellous adventure aga"
"MarvinsMarvellousAdvCD32\MarvinsMarvellousAdvCD32.Slave";"Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"";"Marvin";"1994 21st Century Entertainment";"524288";"M\MarvinsMarvellousAdventure_v1.01_CD32.lha";"MarvinsMarvellousAdvCD32";"MarvinsMarvellousAdvCD32";"0";"whdload";"2097152";"7099043";"MarvinsMarvellousAdv";"CD32";"";"";"";"";"";"marvins marvellous adventure aga"
"MasterAxe\MasterAxe.slave";"NoError, EmulTrap, NoDivZero, ReqAGA, ClearMem";"";"Master Axe";"1994 Epic";"0";"M\MasterAxe_v1.1.lha";"MasterAxe";"MasterAxe";"0";"whdload";"2097152";"2437462";"MasterAxe";"AGA";"";"";"";"";"";"master axe"
"MasterBlaster\MasterBlaster.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Master Blaster ? 1994-95 neXus Software.";"Master Blaster v2.2 & v2.21";"1994-95 neXus Software.";"262144";"M\MasterBlaster_v1.0.lha";"MasterBlaster";"MasterBlaster";"0";"whdload";"1048576";"554555";"MasterBlaster";"OCS/ECS";"";"";"";"";"";"master blaster 2 21"
"Masterblazer\Masterblazer.slave";"Disk, NoError, EmulTrap";"Masterblazer (c) 1990 Rainbow Arts.";"";"";"";"M\Masterblazer_v1.2_0699.lha";"Masterblazer";"Masterblazer";"0";"whdload";"524288";"1026106";"Masterblazer";"OCS/ECS";"";"";"";"";"";"masterblazer"
"MatchOfTheDay\MatchOfTheDay.Slave";"NoError, EmulTrap";"Match of the Day by Zeppelin (c) 1992 - 2 disks.";"Match of the Day";"1992 Zeppelin";"0";"M\MatchOfTheDay_v1.2_0248.lha";"MatchOfTheDay";"MatchOfTheDay";"0";"whdload";"1048576";"1816120";"MatchOfTheDay";"OCS/ECS";"";"";"";"";"";"match of the day"
"MathWizard\MathWizard.Slave";"NoError, EmulPriv, Examine";"Math Wizard ? 1986 Unicorn Software.";"Math Wizard";"1986 Unicorn Software";"262144";"M\MathWizard_v1.0.lha";"MathWizard";"MathWizard";"0";"whdload";"524288";"702842";"MathWizard";"OCS/ECS";"";"";"";"";"";"math wizard"
"MatrixMarauders\MatrixMarauders.slave";"Disk, NoError, EmulTrap";"";"";"";"";"M\MatrixMarauders_v1.1_1705.lha";"MatrixMarauders";"MatrixMarauders";"0";"whdload";"524288";"827630";"MatrixMarauders";"OCS/ECS";"";"";"";"";"";"matrix marauders"
"MaupitiIsland\MaupitiIsland.Slave";"NoError, EmulTrap, ClearMem";"Maupiti Island ? 1990 Lankhor.";"Maupiti Island";"1990 Lankhor ";"524288";"M\MaupitiIsland_v1.5_2070.lha";"MaupitiIsland";"MaupitiIsland";"0";"whdload";"589824";"1594221";"MaupitiIsland";"OCS/ECS";"";"";"";"";"";"maupiti island"
"MaupitiIslandDe\MaupitiIslandDe.Slave";"NoError, EmulTrap, ClearMem";"Maupiti Island ? 1990 Lankhor.";"Maupiti Island";"1990 Lankhor ";"524288";"M\MaupitiIsland_v1.5_De_1362.lha";"MaupitiIslandDe";"MaupitiIslandDe";"0";"whdload";"589824";"1594223";"MaupitiIsland";"OCS/ECS";"De";"";"";"";"";"maupiti island"
"MaupitiIslandFr\MaupitiIslandFr.Slave";"NoError, EmulTrap, ClearMem";"Maupiti Island ? 1990 Lankhor.";"Maupiti Island";"1990 Lankhor ";"524288";"M\MaupitiIsland_v1.5_Fr_2039.lha";"MaupitiIslandFr";"MaupitiIslandFr";"0";"whdload";"589824";"1601314";"MaupitiIsland";"OCS/ECS";"Fr";"";"";"";"";"maupiti island"
"MaxRally\MaxRally.Slave";"NoError, Req68020, EmulPriv, ClearMem, Examine";"Max Rally ? 1998 Fortress";"Max Rally";"1998 Fortress";"1179648";"M\MaxRally_v1.0.lha";"MaxRally";"MaxRally";"0";"whdload";"1572864";"1370674";"MaxRally";"OCS/ECS";"";"";"";"";"";"max rally"
