"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation"
"BallRaider\BallRaider.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ball Raider ?1987 Diamond";"Ball Raider";"1987 Diamond";"327680";"B\BallRaider_v1.0.lha";"BallRaider";"BallRaider";"0";"whdload";"524288";"747657";"BallRaider";"OCS/ECS";"";"";"";"";""
"BanditKings\BanditKings.Slave";"NoError, EmulPriv, ClearMem, Examine";"Bandit Kings Of Ancient China ? 1990 Infogrames";"Bandit Kings Of Ancient China";"1990 Infogrames";"786432";"B\BanditKingsOfAncientChina_v1.0_2794.lha";"BanditKings";"BanditKings";"0";"whdload";"524288";"1570225";"BanditKings";"OCS/ECS";"";"";"";"";""
"BangkokKnights\BangkokKnights.slave";"NoError, EmulTrap, ClearMem";"Bangkok Knights ? 1989 System 3.";"Bangkok Knights";"1989 System 3";"0";"B\BangkokKnights_v1.1_1137.lha";"BangkokKnights";"BangkokKnights";"0";"whdload";"524288";"1820924";"BangkokKnights";"OCS/ECS";"";"";"";"";""
"BansheeCD32\BansheeCD32.slave";"NoError, Req68020, ReqAGA, NoKbd, EmulPriv, Examine";"Banshee ? 1992 Core Design.";"Banshee AGA/CD³²";"1992 Core Design";"1048576";"B\Banshee_v3.3_CD32.lha";"BansheeCD32";"BansheeCD32";"0";"whdload";"2093056";"2907617";"Banshee";"CD32";"";"";"";"";""
"BansheeAGA\BansheeAGA.slave";"NoError, Req68020, ReqAGA, NoKbd, EmulPriv, Examine";"Banshee ? 1992 Core Design.";"Banshee AGA/CD³²";"1992 Core Design";"1048576";"B\Banshee_v3.3_AGA_0633.lha";"BansheeAGA";"BansheeAGA";"0";"whdload";"2093056";"3121737";"Banshee";"AGA";"";"";"";"";""
"Banzai\Banzai.Slave";"NoError, EmulTrap, ClearMem";"Banzai ? 1989 Swedish Software.";"Banzai";"1989 Swedish Software";"0";"B\Banzai_v1.0.lha";"Banzai";"Banzai";"0";"whdload";"524288";"1375795";"Banzai";"OCS/ECS";"";"";"";"";""
"Barbarian2Palace\Barbarian2Palace.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Barbarian 2 (c) 1989 Palace Software";"BARBARIAN II";"1989 Palace Software";"0";"B\Barbarian2_v1.2_Palace_2264.lha";"Barbarian2Palace";"Barbarian2Palace";"0";"whdload";"1048576";"1495976";"Barbarian2Palace";"OCS/ECS";"";"";"";"";""
"Barbarian2Psygnosis\Barbarian2Psygnosis.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Barbarian 2 ? 1991 Psygnosis/Pandemonium.";"Barbarian 2";"1991 Psygnosis";"0";"B\Barbarian2_v1.1_Psygnosis_0611.lha";"Barbarian2Psygnosis";"Barbarian2Psygnosis";"0";"whdload";"524288";"3176559";"Barbarian2Psygnosis";"OCS/ECS";"";"";"";"";""
"BarbarianPalace\BarbarianPalace.Slave";"NoError, EmulPriv, Examine";"Barbarian (c) 1988 Palace Software";"Barbarian";"1988 Palace";"262144";"B\Barbarian_v1.1_Palace_1784.lha";"BarbarianPalace";"BarbarianPalace";"0";"whdload";"524288";"464176";"BarbarianPalace";"OCS/ECS";"";"";"";"";""
"BarbarianPsygnosis\BarbarianPsygnosis.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Barbarian ? 1987 Psygnosis.";"Barbarian";"1987 Psygnosis";"0";"B\Barbarian_v1.1b_Psygnosis_1011.lha";"BarbarianPsygnosis";"BarbarianPsygnosis";"0";"whdload";"1048576";"954189";"BarbarianPsygnosis";"OCS/ECS";"";"";"";"";""
"BardsTale\BardsTale.Slave";"NoError, EmulPriv, Examine";"Bard's Tale: Tales of the Unknown ? 1986 Interplay.";"The Bard";"1986 Interplay";"262144";"B\BardsTale_v1.2_0010.lha";"BardsTale";"BardsTale";"0";"whdload";"524288";"1066623";"BardsTale";"OCS/ECS";"";"";"";"";""
"BardsTaleNTSC\BardsTaleNTSC.Slave";"NoError, EmulPriv, Examine";"Bard's Tale: Tales of the Unknown ? 1986 Interplay.";"The Bard";"1986 Interplay";"262144";"B\BardsTale_v1.2_NTSC_1978.lha";"BardsTaleNTSC";"BardsTaleNTSC";"0";"whdload";"524288";"1060945";"BardsTale";"OCS/ECS";"";"";"";"NTSC";""
"BardsTale2\BardsTale2.Slave";"NoError, EmulPriv, Examine";"Bard's Tale 2: The Destiny Knight ? 1988 Interplay.";"Bard";"1988 Interplay";"262144";"B\BardsTale2_v1.0_0046.lha";"BardsTale2";"BardsTale2";"0";"whdload";"524288";"829557";"BardsTale2";"OCS/ECS";"";"";"";"";""
"BardsTale3\BardsTale3.slave";"NoError, EmulPriv, Examine";"Bard's Tale 3: Thief of Fate ? 1991 Electronic Arts.";"Bard";"1991 Electronic Arts";"262144";"B\BardsTale3_v1.01_0300.lha";"BardsTale3";"BardsTale3";"0";"whdload";"524288";"1353898";"BardsTale3";"OCS/ECS";"";"";"";"";""
"BarGames\BarGames.Slave";"NoError, EmulPriv, ClearMem, Examine";"Bar Games ? 1990 Accolade";"Bar Games";"1990 Accolade";"262144";"B\BarGames_v1.0_2947.lha";"BarGames";"BarGames";"0";"whdload";"524288";"1500908";"BarGames";"OCS/ECS";"";"";"";"";""
"BargonAttack\BargonAttack.Slave";"NoError, EmulPriv";"Bargon Attack ? 1992 Coktel Vision.";"Bargon Attack";"1992 Coktel Vision";"262144";"B\BargonAttack_v1.0.lha";"BargonAttack";"BargonAttack";"0";"whdload";"1048576";"2844436";"BargonAttack";"OCS/ECS";"";"";"";"";""
"BargonAttackFr\BargonAttackFr.Slave";"NoError, EmulPriv";"Bargon Attack ? 1992 Coktel Vision.";"Bargon Attack";"1992 Coktel Vision";"262144";"B\BargonAttack_v1.0_Fr_2486.lha";"BargonAttackFr";"BargonAttackFr";"0";"whdload";"1048576";"2832405";"BargonAttack";"OCS/ECS";"Fr";"";"";"";""
"BarneyBearGoesToSchool\BarneyBearGoesToSchool.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Barney Bear Goes To School ? 1990 Free Spirit Software.";"Barney Bear goes to School";"1990 Free Spirit Software";"786432";"B\BarneyBearGoesToSchool_v1.0.lha";"BarneyBearGoesToSchool";"BarneyBearGoesToSchool";"0";"whdload";"524288";"1446115";"BarneyBearGoesToSchool";"OCS/ECS";"";"";"";"";""
"BarneyBearGoesToSpace\BarneyBearGoesToSpace.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Barney Bear Goes To Space ? 1990 Free Spirit Software.";"Barney Bear goes to Space";"1990 Free Spirit Software";"786432";"B\BarneyBearGoesToSpace_v1.0_2077.lha";"BarneyBearGoesToSpace";"BarneyBearGoesToSpace";"0";"whdload";"524288";"1444006";"BarneyBearGoesToSpace";"OCS/ECS";"";"";"";"";""
"BartVsSpaceMutants2Disk\Intro2Disk.slave";"NoError, EmulTrap";"The Simpsons - Bart Vs the Space Mutants (c) 1991";"Bart Vs the Space Mutants Intro";"1991 Acclaim/Ocean";"0";"B\BartVsTheSpaceMutants_v1.1_2Disk_0884.lha";"BartVsSpaceMutants2Disk";"BartVsSpaceMutants2Disk";"0";"whdload";"1048576";"1290881";"BartVsSpaceMutants";"OCS/ECS";"";"";"";"2Disk";""
"BartVsSpaceMutants2Disk\BartVsSpaceMutants2Disk.Slave";"NoError, EmulTrap";"The Simpsons - Bart Vs the Space Mutants (c) 1991";"Bart Vs the Space Mutants";"1991 Acclaim/Ocean";"0";"B\BartVsTheSpaceMutants_v1.1_2Disk_0884.lha";"BartVsSpaceMutants2Disk";"BartVsSpaceMutants2Disk";"0";"whdload";"524288";"1290881";"BartVsSpaceMutants";"OCS/ECS";"";"";"";"2Disk";""
"BartVsSpaceMutants1Disk\BartVsSpaceMutants1Disk.Slave";"NoError, EmulTrap";"The Simpsons - Bart Vs the Space Mutants (c) 1991";"Bart Vs the Space Mutants";"1991 Acclaim/Ocean";"0";"B\BartVsTheSpaceMutants_v1.1_1Disk_0884.lha";"BartVsSpaceMutants1Disk";"BartVsSpaceMutants1Disk";"0";"whdload";"524288";"518468";"BartVsSpaceMutants";"OCS/ECS";"";"";"";"1Disk";""
"BartVsTheWorld\BartVsTheWorld.slave";"NoError, EmulTrap, ClearMem";"Bart Vs the World ? 1993 Virgin.";"Bart VS the World";"1993 Virgin";"4096";"B\BartVsTheWorld_v1.2_0634.lha";"BartVsTheWorld";"BartVsTheWorld";"0";"whdload";"524288";"968277";"BartVsTheWorld";"OCS/ECS";"";"";"";"";""
"BaseJumpersCD32\BaseJumpersCD32.slave";"NoError, NoKbd, EmulPriv, Examine";"BaseJumpers ? 1994 Rasputin.";"Base Jumpers CD³²";"1994 Rasputin";"1572864";"B\BaseJumpers_v2.2_CD32.lha";"BaseJumpersCD32";"BaseJumpersCD32";"0";"whdload";"1048576";"2252468";"BaseJumpers";"CD32";"";"";"";"";""
"BaseJumpers\BaseJumpers.slave";"NoError, NoKbd, EmulPriv, Examine";"BaseJumpers ? 1994 Rasputin.";"Base Jumpers ECS";"1994 Rasputin";"786432";"B\BaseJumpers_v2.2_1799.lha";"BaseJumpers";"BaseJumpers";"0";"whdload";"524288";"983636";"BaseJumpers";"OCS/ECS";"";"";"";"";""
"BasketIslandDemo2AGA\BasketIslandDemo2AGA.Slave";"NoError, Req68020, EmulPriv, Examine";"Basket Island demo 1 & 2 ? Syndrome";"Basket Island (playable demo)";"Syndrome";"524288";"B\BasketIslandDemo2_v1.1_AGA.lha";"BasketIslandDemo2AGA";"BasketIslandDemo2AGA";"0";"whdload";"2097152";"1364308";"BasketIsland";"AGA";"";"";"Demo2";"";""
"BasketIslandDemo1AGA\BasketIslandDemo1AGA.Slave";"NoError, Req68020, EmulPriv, Examine";"Basket Island demo 1 & 2 ? Syndrome";"Basket Island (playable demo)";"Syndrome";"524288";"B\BasketIslandDemo1_v1.1_AGA.lha";"BasketIslandDemo1AGA";"BasketIslandDemo1AGA";"0";"whdload";"2097152";"1298040";"BasketIsland";"AGA";"";"";"Demo1";"";""
"BAT\BAT.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Bat";"UBI Soft/Computer Dream";"0";"B\BAT_v1.3b_2072.lha";"BAT";"BAT";"0";"whdload";"524288";"1720972";"BAT";"OCS/ECS";"";"";"";"";""
"BATFr\BATFr.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Bat";"UBI Soft/Computer Dream";"0";"B\BAT_v1.3b_Fr_2641.lha";"BATFr";"BATFr";"0";"whdload";"524288";"1720974";"BAT";"OCS/ECS";"Fr";"";"";"";""
"BATDe\BATDe.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"";"Bat";"UBI Soft/Computer Dream";"0";"B\BAT_v1.3b_De_2197.lha";"BATDe";"BATDe";"0";"whdload";"524288";"1720974";"BAT";"OCS/ECS";"De";"";"";"";""
"BAT2\BAT2.slave";"NoError, EmulTrap, NoDivZero, EmulLineA, ClearMem";"";"B.A.T. II";"1992 Ubi Soft";"0";"B\BAT2_v1.1_1835.lha";"BAT2";"BAT2";"0";"whdload";"1048576";"5433225";"BAT2";"OCS/ECS";"";"";"";"";""
"BAT2Fr\BAT2Fr.slave";"NoError, EmulTrap, NoDivZero, EmulLineA, ClearMem";"";"B.A.T. II";"1992 Ubi Soft";"0";"B\BAT2_v1.1_Fr_1635.lha";"BAT2Fr";"BAT2Fr";"0";"whdload";"1048576";"5433227";"BAT2";"OCS/ECS";"Fr";"";"";"";""
"BAT2De\BAT2De.slave";"NoError, EmulTrap, NoDivZero, EmulLineA, ClearMem";"";"B.A.T. II";"1992 Ubi Soft";"0";"B\BAT2_v1.1_De_0434.lha";"BAT2De";"BAT2De";"0";"whdload";"1048576";"5433227";"BAT2";"OCS/ECS";"De";"";"";"";""
"BatmanCapedCrusader\BatmanCapedCrusader.Slave";"Disk, NoError, EmulTrap, NoKbd";"Batman - The Caped Crusader ? 1989 Ocean";"Batman Caped Crusader";"1989 Ocean";"0";"B\BatmanCapedCrusader_v1.1_0050.lha";"BatmanCapedCrusader";"BatmanCapedCrusader";"0";"whdload";"524288";"840130";"BatmanCapedCrusader";"OCS/ECS";"";"";"";"";""
"BatmanReturns\BatmanReturns.Slave";"NoError, EmulTrap";"Batman Returns (c) 1993 Konami/Gametek/Dentons - 2";"Batman Returns";"1993 Konami/Gametek/Dentons";"0";"B\BatmanReturns_v1.0.lha";"BatmanReturns";"BatmanReturns";"0";"whdload";"1048576";"1467023";"BatmanReturns";"OCS/ECS";"";"";"";"";""
"BatmanTheMovie2Disk\BatmanTheMovie2Disk.Slave";"NoError, EmulTrap, ClearMem";"Batman The Movie ? 1989 Ocean.";"Batman the Movie";"1889 Ocean";"0";"B\BatmanTheMovie_v1.5_2Disk_0006.lha";"BatmanTheMovie2Disk";"BatmanTheMovie2Disk";"0";"whdload";"524288";"800361";"BatmanTheMovie";"OCS/ECS";"";"";"";"2Disk";""
"BatmanTheMovie1Disk\BatmanTheMovie1Disk.Slave";"NoError, EmulTrap, ClearMem";"Batman The Movie ? 1989 Ocean.";"Batman the Movie";"1889 Ocean";"0";"B\BatmanTheMovie_v1.5_1Disk_0019.lha";"BatmanTheMovie1Disk";"BatmanTheMovie1Disk";"0";"whdload";"524288";"825599";"BatmanTheMovie";"OCS/ECS";"";"";"";"1Disk";""
"BattleBound\BattleBound.Slave";"NoError, EmulTrap, ClearMem";"Battle Bound ? 1990 The Warp Factory.";"Battle Bound";"1990 The Warp Factory";"0";"B\BattleBound_v1.0.lha";"BattleBound";"BattleBound";"0";"whdload";"524288";"927768";"BattleBound";"OCS/ECS";"";"";"";"";""
"BattleChessCD32\BattleChessCD32.Slave";"NoError, EmulPriv, ClearMem, Examine";"Battle Chess ? 1988 Interplay";"Battle Chess CDTV/CD32";"1988-94 Interplay";"524288";"B\BattleChess_v1.1_CD32.lha";"BattleChessCD32";"BattleChessCD32";"0";"whdload";"655360";"6030800";"BattleChess";"CD32";"";"";"";"";""
"BattleChessCDTV\BattleChessCDTV.Slave";"NoError, EmulPriv, ClearMem, Examine";"Battle Chess ? 1988 Interplay";"Battle Chess CDTV/CD32";"1988-94 Interplay";"524288";"B\BattleChess_v1.1_CDTV.lha";"BattleChessCDTV";"BattleChessCDTV";"0";"whdload";"655360";"5993616";"BattleChess";"CDTV";"";"";"";"";""
"BattleChess\BattleChess.slave";"NoError, EmulPriv, ClearMem, Examine";"Battle Chess ? 1988 Interplay";"Battle Chess";"1988 Interplay";"524288";"B\BattleChess_v1.1_0263.lha";"BattleChess";"BattleChess";"0";"whdload";"524288";"856356";"BattleChess";"OCS/ECS";"";"";"";"";""
"BattleChess2\BattleChess2.Slave";"NoError, EmulPriv, Examine";"Battle Chess II: Chinese Chess ? 1991 Interplay";"Battle Chess II";"1991 Interplay";"524288";"B\BattleChess2_v1.0_0264.lha";"BattleChess2";"BattleChess2";"0";"whdload";"524288";"1308754";"BattleChess2";"OCS/ECS";"";"";"";"";""
"BattleCommand\BattleCommand.slave";"NoError, EmulTrap";"Battle Command ? 1990 Ocean";"Battle Command";"1990 Ocean";"8192";"B\BattleCommand_v1.2_0858.lha";"BattleCommand";"BattleCommand";"0";"whdload";"524288";"917674";"BattleCommand";"OCS/ECS";"";"";"";"";""
"BattleForAshes\BattleForAshes.Slave";"EmulTrap, NoDivZero";"Battle For The Ashes (c) 1994 Audiogenic - 1 disk.";"Battle For The Ashes";"1994 Audiogenic";"0";"B\BattleForTheAshes_v1.0_2526.lha";"BattleForAshes";"BattleForAshes";"0";"whdload";"1048576";"828244";"BattleForAshes";"OCS/ECS";"";"";"";"";""
"BattleForAshesAmigaPower\BattleForAshesAmigaPower.Slave";"EmulTrap, NoDivZero";"Battle For The Ashes (c) 1994 Audiogenic - 1 disk.";"Battle For The Ashes";"1994 Audiogenic";"0";"B\BattleForTheAshes_v1.0_AmigaPower.lha";"BattleForAshesAmigaPower";"BattleForAshesAmigaPower";"0";"whdload";"1048576";"850382";"BattleForAshes";"OCS/ECS";"";"";"";"AmigaPower";""
"Battlehawks1942\Battlehawks1942.Slave";"NoError, EmulPriv";"Battlehawks 1942 ? 1989 Lucasfilm Games";"> Battlehawks 1942 <";"1990 Lucasfilm Games";"262144";"B\Battlehawks1942_v1.0_0053.lha";"Battlehawks1942";"Battlehawks1942";"0";"whdload";"524288";"2917746";"Battlehawks1942";"OCS/ECS";"";"";"";"";""
"BattleIsle\BattleIsle.Slave";"NoError, Req68020, EmulPriv";"Battle Isle, Battle Isle Data Disk and The Moon";"Battle Isle";"1991-93 Blue Byte";"561152";"B\BattleIsle_v1.9_1991.lha";"BattleIsle";"BattleIsle";"0";"whdload";"417792";"1948659";"BattleIsle";"OCS/ECS";"";"";"";"";""
"BattleIsle&DataDisks\BattleIsle&DataDisks.Slave";"NoError, Req68020, EmulPriv";"Battle Isle, Battle Isle Data Disk and The Moon";"Battle Isle";"1991-93 Blue Byte";"561152";"B\BattleIsle&DataDisks_v1.9_1991&0460&0667.lha";"BattleIsle&DataDisks";"BattleIsle&DataDisks";"0";"whdload";"417792";"2972693";"BattleIsles";"OCS/ECS";"";"";"";"";"DataDisk"
"BattleMaster\BattleMaster.Slave";"NoError, EmulTrap, NoDivZero, NoKbd, ClearMem";"Battle Master ? 19xx PSS.";"Battle Master";"PSS";"0";"B\BattleMaster_v1.0_0635.lha";"BattleMaster";"BattleMaster";"0";"whdload";"1048576";"1288751";"BattleMaster";"OCS/ECS";"";"";"";"";""
"Battleships\Battleships.slave";"Disk, NoError";"";"";"";"";"B\Battleships_v1.0.lha";"Battleships";"Battleships";"1024";"whdload";"524288";"366391";"Battleships";"OCS/ECS";"";"";"";"";""
"BattleSquadron\BattleSquadron.slave";"NoError, EmulTrap, ClearMem";"";"Battle Squadron";"1989 Innerprise";"4096";"B\BattleSquadron_v1.6.1_0941.lha";"BattleSquadron";"BattleSquadron";"0";"whdload";"524288";"1005424";"BattleSquadron";"OCS/ECS";"";"";"";"";""
"BattleSquadronNTSC\BattleSquadronNTSC.Slave";"NoError, EmulTrap, ClearMem";"";"Battle Squadron";"1989 Innerprise";"4096";"B\BattleSquadron_v1.6.1_NTSC_0942.lha";"BattleSquadronNTSC";"BattleSquadronNTSC";"0";"whdload";"524288";"930921";"BattleSquadron";"OCS/ECS";"";"";"";"NTSC";""
"BattleSquadronDemo\BattleSquadronDemo.Slave";"NoError, ClearMem";"Battle Squadron demo ?1989 Innerprise";"Battle Squadron demo";"1989 Innerprise";"4096";"B\BattleSquadronDemo_v1.0.lha";"BattleSquadronDemo";"BattleSquadronDemo";"0";"whdload";"524288";"420901";"BattleSquadron";"OCS/ECS";"";"";"Demo";"";""
"BattlestormCDTV\BattlestormCDTV.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Battle Storm ? Titus.";"Battle Storm ECS/CDTV ";"TITUS";"786432";"B\Battlestorm_v1.2_CDTV.lha";"BattlestormCDTV";"BattlestormCDTV";"0";"whdload";"524288";"810125";"Battlestorm";"CDTV";"";"";"";"";""
"BattlestormNTSC\BattlestormNTSC.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Battle Storm ? Titus.";"Battle Storm ECS/CDTV ";"TITUS";"786432";"B\Battlestorm_v1.2_NTSC_2008.lha";"BattlestormNTSC";"BattlestormNTSC";"0";"whdload";"524288";"802704";"Battlestorm";"OCS/ECS";"";"";"";"NTSC";""
"BattletechNTSC\BattletechNTSC.Slave";"NoError, EmulPriv, ClearMem, Examine";"Battletech: The Crescent Hawk's Inception";"Battletech: The Crescent Hawk";"1988 Infocom";"262144";"B\Battletech_v1.0_NTSC_1402.lha";"BattletechNTSC";"BattletechNTSC";"0";"whdload";"524288";"731079";"Battletech";"OCS/ECS";"";"";"";"NTSC";""
"BattletoadsCD32\BattletoadsCD32.slave";"NoError, EmulTrap, ClearMem";"Battle Toads by Mindscape (c) 1992 - 2 disks.";"Battle Toads";"1992 Mindscape";"0";"B\Battletoads_v1.2_CD32.lha";"BattletoadsCD32";"BattletoadsCD32";"0";"whdload";"602112";"1818308";"Battletoads";"CD32";"";"";"";"";""
"Battletoads\Battletoads.slave";"NoError, EmulTrap, ClearMem";"Battle Toads by Mindscape (c) 1992 - 2 disks.";"Battle Toads";"1992 Mindscape";"0";"B\Battletoads_v1.2_1816.lha";"Battletoads";"Battletoads";"0";"whdload";"602112";"1818304";"Battletoads";"OCS/ECS";"";"";"";"";""
"BattleValley\BattleValley.Slave";"NoError, EmulTrap";"Battle Valley by Hewson (c) 1989 - 1 disk.";"Battle Valley";"1989 Hewson";"0";"B\BattleValley_v1.0_1724.lha";"BattleValley";"BattleValley";"0";"whdload";"524288";"638237";"BattleValley";"OCS/ECS";"";"";"";"";""
"BCKid\BCKid.Slave";"Disk, NoError, ClearMem";"B.C.Kid ? 1992 Hudson-Soft/Factor 5.";"B.C.Kid";"1992 Hudson-Soft/Factor 5";"4096";"B\BCKid_v1.4_0435.lha";"BCKid";"BCKid";"0";"whdload";"524288";"1045685";"BCKid";"OCS/ECS";"";"";"";"";""
"BeachVolley\BeachVolley.Slave";"NoError, NoKbd";"Beach Volley (c) 1989 Ocean.";"Beach Volley";"1989 Ocean";"0";"B\BeachVolley_v1.0_1249.lha";"BeachVolley";"BeachVolley";"0";"whdload";"524288";"839835";"BeachVolley";"OCS/ECS";"";"";"";"";""
"Beam\Beam.Slave";"NoError, EmulPriv, ClearMem, Examine";"Beam ?1989 Magic Bytes";"Beam";"1989 Magic Bytes";"262144";"B\Beam_v1.0_1304.lha";"Beam";"Beam";"0";"whdload";"524288";"340242";"Beam";"OCS/ECS";"";"";"";"";""
"BeastBusters\BeastBusters.slave";"NoError";"Beast Busters by Activision (c) 1990 - 2 disks.";"Beast Busters";"1990 Activision";"0";"B\BeastBusters_v1.1_1012.lha";"BeastBusters";"BeastBusters";"0";"whdload";"524288";"1337794";"BeastBusters";"OCS/ECS";"";"";"";"";""
"Beastlord\Beastlord.Slave";"NoError, EmulTrap";"Beastlord ? 1993 Grandslam.";"Beastloard";"1993 Grandslam";"0";"B\Beastlord_v1.01_2452.lha";"Beastlord";"Beastlord";"0";"whdload";"1048576";"1506651";"Beastlord";"OCS/ECS";"";"";"";"";""
"Beavers\Beavers.slave";"Disk, NoError, EmulTrap";"";"";"";"";"B\Beavers_v1.1_2575.lha";"Beavers";"Beavers";"0";"whdload";"524288";"2593757";"Beavers";"OCS/ECS";"";"";"";"";""
"BehindTheIronGate\BehindTheIronGate.slave";"NoError, EmulTrap, ClearMem";"Behind The Iron Gate by Ego (c) 1995 - 2 disks.";"Behind The Iron Gate";"1995 Ego";"528384";"B\BehindTheIronGate_v1.1.lha";"BehindTheIronGate";"BehindTheIronGate";"0";"whdload";"524288";"1489055";"BehindTheIronGate";"OCS/ECS";"";"";"";"";""
"BehindTheIronGateDe\BehindTheIronGateDe.slave";"NoError, EmulTrap, ClearMem";"Behind The Iron Gate by Ego (c) 1995 - 2 disks.";"Behind The Iron Gate";"1995 Ego";"528384";"B\BehindTheIronGate_v1.1_De_2156.lha";"BehindTheIronGateDe";"BehindTheIronGateDe";"0";"whdload";"524288";"1489287";"BehindTheIronGate";"OCS/ECS";"De";"";"";"";""
"Belial\Belial.Slave";"NoError, EmulTrap";"Belial ? 1989 Vector Software.";"Belial";"1989 Sector Software";"0";"B\Belial_v1.0.lha";"Belial";"Belial";"0";"whdload";"524288";"819834";"Belial";"OCS/ECS";"";"";"";"";""
"BeneathAStlSkyCD32\BeneathAStlSkyCD32.slave";"NoError, Req68020, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky CD³²";"1994 Virtual Theatre/Virgin";"1048576";"B\BeneathASteelSky_v2.1_CD32.lha";"BeneathAStlSkyCD32";"BeneathAStlSkyCD32";"0";"whdload";"1703936";"90475837";"BeneathAStlSky";"CD32";"";"";"";"";""
"BeneathAStlSkyCD32NoVoice\BeneathAStlSkyCD32NoVoice.slave";"NoError, Req68020, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky CD³²";"1994 Virtual Theatre/Virgin";"1048576";"B\BeneathASteelSky_v2.1_CD32_NoVoice.lha";"BeneathAStlSkyCD32NoVoice";"BeneathAStlSkyCD32NoVoice";"0";"whdload";"1703936";"10889647";"BeneathAStlSky";"CD32";"";"";"";"NoVoice";""
"BeneathAStlSky\BeneathAStlSky.slave";"NoError, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky";"1993 Virtual Theatre/Virgin";"917504";"B\BeneathASteelSky_v2.1_0207.lha";"BeneathAStlSky";"BeneathAStlSky";"0";"whdload";"524288";"8307934";"BeneathAStlSky";"OCS/ECS";"";"";"";"";""
"BeneathAStlSkyIt\BeneathAStlSkyIt.slave";"NoError, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky";"1993 Virtual Theatre/Virgin";"917504";"B\BeneathASteelSky_v2.1_It.lha";"BeneathAStlSkyIt";"BeneathAStlSkyIt";"0";"whdload";"524288";"8328124";"BeneathAStlSky";"OCS/ECS";"It";"";"";"";""
"BeneathAStlSkySe\BeneathAStlSkySe.slave";"NoError, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky";"1993 Virtual Theatre/Virgin";"917504";"B\BeneathASteelSky_v2.1_Se.lha";"BeneathAStlSkySe";"BeneathAStlSkySe";"0";"whdload";"524288";"8328297";"BeneathAStlSky";"OCS/ECS";"Se";"";"";"";""
"BeneathAStlSkyDe\BeneathAStlSkyDe.slave";"NoError, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky";"1993 Virtual Theatre/Virgin";"917504";"B\BeneathASteelSky_v2.1_De_0461.lha";"BeneathAStlSkyDe";"BeneathAStlSkyDe";"0";"whdload";"524288";"8335368";"BeneathAStlSky";"OCS/ECS";"De";"";"";"";""
"BeneathAStlSkyFr\BeneathAStlSkyFr.slave";"NoError, EmulPriv, ClearMem, Examine";"Beneath A Steel Sky ? 1993-1994 Virtual Theatre/Virgin.";"Beneath A Steel Sky";"1993 Virtual Theatre/Virgin";"917504";"B\BeneathASteelSky_v2.1_Fr_2340.lha";"BeneathAStlSkyFr";"BeneathAStlSkyFr";"0";"whdload";"524288";"8334670";"BeneathAStlSky";"OCS/ECS";"Fr";"";"";"";""
"BenefactorCD32\BenefactorCD32.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Benefactor (Ecs/CD32) ?1994 Psygnosis/Digital illusions.";"Benefactor CD32";"1994 Psygnosis/Digital Illusions";"524288";"B\Benefactor_v1.1_CD32.lha";"BenefactorCD32";"BenefactorCD32";"0";"whdload";"1572864";"2419576";"Benefactor";"CD32";"";"";"";"";""
"Benefactor\Benefactor.Slave";"Disk, NoError, EmulTrap";"Benefactor (Ecs/CD32) ?1994 Psygnosis/Digital illusions.";"Benefactor";"1994 Digital Illusions";"0";"B\Benefactor_v1.1_0636.lha";"Benefactor";"Benefactor";"0";"whdload";"1048576";"3030033";"Benefactor";"OCS/ECS";"";"";"";"";""
