"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"HitFido\HitFido.Slave";"NoError, EmulTrap, ClearMem";"Megademo (a.k.a. Hit Fido) ? 1991 KGB.";"Megademo";"1991 KGB";"0";"H\HitFido_v1.0_KGB.lha";"HitFido";"HitFido";"0";"whdload";"524288";"1822970";"HitFido";"OCS/ECS";"";"";"";"";"";"hit fido megademo kgb";"Exact";"100";"HitFido";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HitFido.png";"hitfido"
"HitTheRoad\HitTheRoad.Slave";"NoError, EmulTrap, ClearMem";"Hit the Road ? 1989 Flash Production.";"Hit the Road";"1989 Flash Production";"0";"H\HitTheRoad_v1.0_FlashProduction.lha";"HitTheRoad";"HitTheRoad";"0";"whdload";"524288";"1726508";"HitTheRoad";"OCS/ECS";"";"";"";"";"";"hit the road flash production";"Exact";"100";"HitTheRoad";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HitTheRoad.png";"hittheroad"
"HollywoodPokerSlide\HollywoodPokerSlide.Slave";"NoError, EmulTrap, ClearMem";"Hollywood Poker Slideshow ? 1987 The Light Circle.";"Hollywood Poker Slideshow";"1987 The Light Circle";"0";"H\HollywoodPokerSlide_v1.0_TheLightCircle.lha";"HollywoodPokerSlide";"HollywoodPokerSlide";"0";"whdload";"524288";"681600";"HollywoodPokerSlide";"OCS/ECS";"";"";"";"";"";"hollywood poker slide slideshow the light circle";"Exact";"100";"HollywoodPokerSlide";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HollywoodPokerSlide.png";"hollywoodpokerslide"
"Hologon512k\Hologon512k.slave";"NoError, EmulTrap, ClearMem";"Hologon ? 2020 The Electronic Knights.";"Hologon (With fast memory)";"2020 The Electronic Knigths.";"589824";"H\Hologon_v1.2_512k_TheElectronicKnights.lha";"Hologon512k";"Hologon512k";"0";"whdload";"524288";"913284";"Hologon";"OCS/ECS";"";"512k";"";"";"";"hologon 512 with fast memory the electronic knigths";"Exact";"100";"Hologon512k";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Hologon512k.png";"hologon512k"
"Hologon\Hologon.slave";"NoError, EmulTrap, ClearMem";"Hologon ? 2020 The Electronic Knights.";"Hologon";"2020 The Electronic Knigths.";"0";"H\Hologon_v1.2_TheElectronicKnights.lha";"Hologon";"Hologon";"0";"whdload";"1048576";"913256";"Hologon";"OCS/ECS";"";"";"";"";"";"hologon the electronic knigths";"Exact";"100";"Hologon";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Hologon.png";"hologon"
"HoneyComb\HoneyComb.Slave";"NoError";"The Honey Comb ? 1995 TRSI - 2 disks";"The Honey Comb";"1995 TRSI";"0";"H\HoneyComb_v1.0_Tristar&RedSectorInc.lha";"HoneyComb";"HoneyComb";"0";"whdload";"1048576";"1822944";"HoneyComb";"OCS/ECS";"";"";"";"";"";"honeycomb tristar red sector inc";"Exact";"100";"HoneyComb";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HoneyComb.png";"honeycomb"
"HotMusic1\HotMusic1.Slave";"NoError, EmulPriv, Examine";"HotMusic 1 ? 1991 Ram Jam.";"Hot Music #1";"1991 Ram Jam";"262144";"H\HotMusic1_v1.0_RamJam.lha";"HotMusic1";"HotMusic1";"0";"whdload";"524288";"842873";"HotMusic1";"OCS/ECS";"";"";"";"";"";"hot music 1 ram jam";"Exact";"100";"HotMusic1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HotMusic1.png";"hotmusic1"
"HotMusic3\HotMusic3.Slave";"NoError, EmulPriv, Examine";"HotMusic 3 ? 1991 Ram Jam.";"Hot Music #3";"Ram Jam 1991";"262144";"H\HotMusic3_v1.0_RamJam.lha";"HotMusic3";"HotMusic3";"0";"whdload";"589824";"849742";"HotMusic3";"OCS/ECS";"";"";"";"";"";"hot music 3 ram jam";"Exact";"100";"HotMusic3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HotMusic3.png";"hotmusic3"
"HotMusic4\HotMusic4.Slave";"NoError, EmulTrap, ClearMem";"Hot Music 4 ? 1991 Ram Jam.";"Hot Music 4";"1991 Ram Jam";"0";"H\HotMusic4_v1.0_RamJam.lha";"HotMusic4";"HotMusic4";"0";"whdload";"524288";"915116";"HotMusic4";"OCS/ECS";"";"";"";"";"";"hot music 4 ram jam";"Exact";"100";"HotMusic4";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HotMusic4.png";"hotmusic4"
"HouseMusic\HouseMusic.Slave";"NoError, ClearMem";"House Music Disk ? 1990 Vision.";"House Music Disk";"1990 Vision";"0";"H\HouseMusic_v1.0_Vision.lha";"HouseMusic";"HouseMusic";"0";"whdload";"524288";"951574";"HouseMusic";"OCS/ECS";"";"";"";"";"";"house music disk vision";"Exact";"100";"HouseMusic";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HouseMusic.png";"housemusic"
"How2SkinACat\How2SkinACat.slave";"Disk, NoError, EmulTrap";"How To Skin A Cat ? 199? Melon Dezign.";"";"";"";"H\How2SkinACat_v1.1_MelonDezign.lha";"How2SkinACat";"How2SkinACat";"0";"whdload";"1048576";"920649";"How2SkinACat";"OCS/ECS";"";"";"";"";"";"how to skin a cat melon dezign";"Exact";"100";"How2SkinACat";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\How2SkinACat.png";"how2skinacat"
"HumanTarget\HumanTarget.Slave";"NoError, EmulTrap, ClearMem";"Human Target 1992 Melon Dezign.";"Human Target";"1992 Melon Dezign";"0";"H\HumanTarget_v1.0_MelonDezign.lha";"HumanTarget";"HumanTarget";"0";"whdload";"524288";"341733";"HumanTarget";"OCS/ECS";"";"";"";"";"";"human target melon dezign";"Exact";"100";"HumanTarget";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HumanTarget.png";"humantarget"
"HuntFor7thOctober\HuntFor7thOctober.Slave";"Disk, NoError, EmulTrap";"Hunt for 7th October, ?1990 Cryptoburners";"- Hunt for 7th October -";"1990 C R Y P T O B U R N E R S";"0";"H\HuntFor7thOctober_v1.0_Cryptoburners.lha";"HuntFor7thOctober";"HuntFor7thOctober";"0";"whdload";"524288";"367907";"HuntFor7thOctober";"OCS/ECS";"";"";"";"";"";"hunt for 7 th october";"Exact";"100";"HuntFor7thOctober";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HuntFor7thOctober.png";"huntfor7thoctober"
"Hymn633\Hymn633.slave";"NoError, EmulTrap, ClearMem";"Hymn 633 ? 1993 Damage.";"Hymn 633";"1993 Damage";"0";"H\Hymn633_v1.02_Damage.lha";"Hymn633";"Hymn633";"0";"whdload";"524288";"920426";"Hymn633";"OCS/ECS";"";"";"";"";"";"hymn 633 damage";"Exact";"100";"Hymn633";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Hymn633.png";"hymn633"
"HymnsFromTheBible3\HymnsFromTheBible3.Slave";"NoError, EmulTrap, ClearMem";"Hymns from the Bible III ? 1989 Arcane.";"Hymns from the Bible III";"1989 Arcane";"0";"H\HymnsFromTheBible3_v1.0_Arcane.lha";"HymnsFromTheBible3";"HymnsFromTheBible3";"0";"whdload";"524288";"921725";"HymnsFromTheBible3";"OCS/ECS";"";"";"";"";"";"hymns from the bible 3 arcane";"Exact";"100";"HymnsFromTheBible3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\HymnsFromTheBible3.png";"hymnsfromthebible3"
"Ice\Ice.slave";"Disk, NoError";"Ice ? 1991 Silents (1 disk)";"Ice";"1991 Silents";"0";"I\Ice_v1.0_Silents.lha";"Ice";"Ice";"0";"whdload";"528384";"908277";"Ice";"OCS/ECS";"";"";"";"";"";"ice silents";"Exact";"100";"Ice";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Ice.png";"ice"
"IlexAGA\IlexAGA.Slave";"NoError, ClearMem";"Ilex ? 1994 Mystic - 1 disk";"Ilex";"1994 Mystic";"0";"I\Ilex_v1.0_Mystic_AGA.lha";"IlexAGA";"IlexAGA";"0";"whdload";"2097152";"918270";"Ilex";"AGA";"";"";"";"";"";"ilex aga mystic";"Exact";"100";"IlexAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IlexAGA.png";"ilexaga"
"IlyadAGA\IlyadAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Ilyad ? 1994 Alcatraz";"Ilyad";"1994 Alcatraz";"2809856";"I\Ilyad_v1.0_Alcatraz_AGA.lha";"IlyadAGA";"IlyadAGA";"0";"whdload";"1724416";"3224922";"Ilyad";"AGA";"";"";"";"";"";"ilyad aga alcatraz";"Exact";"100";"IlyadAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IlyadAGA.png";"ilyadaga"
"ImperialTunes2\ImperialTunes2.Slave";"NoError, EmulTrap, ClearMem";"Imperial Tunes 2 ? 1993 Parasite.";"Imperial Tunes 2";"1993 Parasite";"524288";"I\ImperialTunes2_v1.0_Parasite.lha";"ImperialTunes2";"ImperialTunes2";"0";"whdload";"524288";"925303";"ImperialTunes2";"OCS/ECS";"";"";"";"";"";"imperial tunes 2 parasite";"Exact";"100";"ImperialTunes2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ImperialTunes2.png";"imperialtunes2"
"ImperialTunes\ImperialTunes.Slave";"NoError, EmulTrap, ClearMem";"Imperial Tunes ? 1992 Parasite.";"Imperial Tunes";"1992 Parasite";"0";"I\ImperialTunes_v1.0_Parasite.lha";"ImperialTunes";"ImperialTunes";"0";"whdload";"524288";"925590";"ImperialTunes";"OCS/ECS";"";"";"";"";"";"imperial tunes parasite";"Exact";"100";"ImperialTunes";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ImperialTunes.png";"imperialtunes"
"Impulse2\Impulse2.slave";"NoError, EmulTrap, ClearMem";"Impulse 2 ? 1993 Tilt.";"Impulse 2";"1993 Tilt";"524288";"I\Impulse2_v1.1_Tilt.lha";"Impulse2";"Impulse2";"0";"whdload";"524288";"1820690";"Impulse2";"OCS/ECS";"";"";"";"";"";"impulse 2 tilt";"Exact";"100";"Impulse2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Impulse2.png";"impulse2"
"InfiniteDreamsLunatics\InfiniteDreamsLunatics.Slave";"NoError, EmulTrap, ClearMem";"Infinite Dreams ? 1992 Lunatics.";"Infinite Dreams";"1992 Lunatics";"0";"I\InfiniteDreams_v1.0_Lunatics.lha";"InfiniteDreamsLunatics";"InfiniteDreamsLunatics";"0";"whdload";"524288";"2722368";"InfiniteDreamsLunatics";"OCS/ECS";"";"";"";"";"";"infinite dreams lunatics";"Exact";"100";"InfiniteDreamsLunatics";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InfiniteDreamsLunatics.png";"infinitedreamslunatics"
"InFullAffect\InFullAffect.Slave";"Disk, NoError";"In Full Affect ? 199x Wildfire.";"In Full Affect";"199? Wildfire";"0";"I\InFullAffect_v1.0_Wildfire.lha";"InFullAffect";"InFullAffect";"0";"whdload";"524288";"911015";"InFullAffect";"OCS/ECS";"";"";"";"";"";"in full affect 199 wildfire";"Exact";"100";"InFullAffect";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InFullAffect.png";"infullaffect"
"InnershipPussy\InnershipPussy.slave";"NoError, EmulTrap, ClearMem";"Innership ? 1990 Pussy.";"Innership";"1990 Pussy";"0";"I\Innership_v1.0_Pussy.lha";"InnershipPussy";"InnershipPussy";"0";"whdload";"524288";"919142";"InnershipPussy";"OCS/ECS";"";"";"";"";"";"innership pussy";"Exact";"100";"InnershipPussy";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InnershipPussy.png";"innershippussy"
"Innervision\Innervision.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Innervision ? 1992 Dreamdealers";"Innervision";"1992 Dreamdealers";"4096";"I\Innervision_v1.0_Dreamdealers.lha";"Innervision";"Innervision";"0";"whdload";"524288";"277110";"Innervision";"OCS/ECS";"";"";"";"";"";"innervision dreamdealers";"Exact";"100";"Innervision";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Innervision.png";"innervision"
"InspirationIsGone\InspirationIsGone.Slave";"NoError, EmulTrap, ClearMem";"Inspiration is Gone ? 1991 Kefrens.";"Inspiration is Gone";"1991 Kefrens";"0";"I\InspirationIsGone_v1.0_Kefrens.lha";"InspirationIsGone";"InspirationIsGone";"0";"whdload";"524288";"57897";"InspirationIsGone";"OCS/ECS";"";"";"";"";"";"inspiration is gone kefrens";"Exact";"100";"InspirationIsGone";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InspirationIsGone.png";"inspirationisgone"
"InspirationIsNone\InspirationIsNone.Slave";"NoError, ClearMem";"Inspiration Is None ? 1991 Anarchy";"Inspiration is none";"1991 Anarchy";"4096";"I\InspirationIsNone_v1.0_Anarchy.lha";"InspirationIsNone";"InspirationIsNone";"0";"whdload";"524288";"328235";"InspirationIsNone";"OCS/ECS";"";"";"";"";"";"inspiration is none anarchy";"Exact";"100";"InspirationIsNone";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InspirationIsNone.png";"inspirationisnone"
"Interference\Interference.Slave";"NoError, EmulTrap";"Interference (c) 1993 Sanity.";"Interference";"1993 Sanity";"0";"I\Interference_v1.0_Sanity.lha";"Interference";"Interference";"0";"whdload";"1048576";"495586";"Interference";"OCS/ECS";"";"";"";"";"";"interference sanity";"Exact";"100";"Interference";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Interference.png";"interference"
"Interspace\Interspace.Slave";"NoError, EmulTrap";"Interspace ? 1991 Phenomena.";"Interspace";"Phenomena 1991";"0";"I\Interspace_v1.0_Phenomena.lha";"Interspace";"Interspace";"0";"whdload";"524288";"906931";"Interspace";"OCS/ECS";"";"";"";"";"";"interspace phenomena";"Exact";"100";"Interspace";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Interspace.png";"interspace"
"InTheKitchen\InTheKitchen.Slave";"Disk, NoError, EmulTrap";"In The Kitchen ? 1992 Anarchy.";"In The Kitchen";"1992 Anarchy";"32768";"I\InTheKitchen_v1.0_Anarchy.lha";"InTheKitchen";"InTheKitchen";"0";"whdload";"516096";"913478";"InTheKitchen";"OCS/ECS";"";"";"";"";"";"in the kitchen anarchy";"Exact";"100";"InTheKitchen";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\InTheKitchen.png";"inthekitchen"
"IntroDentroMentroDemo\IntroDentroMentroDemo.Slave";"NoError, EmulTrap, ClearMem";"Intro? Dentro? Mentro? Demo? ? 1991 The Silents.";"Intro? Dentro? Mentro? Demo?";"1991 The Silents";"0";"I\IntroDentroMentroDemo_v1.0_Silents.lha";"IntroDentroMentroDemo";"IntroDentroMentroDemo";"0";"whdload";"524288";"311121";"IntroDentroMentro";"OCS/ECS";"";"";"Demo";"";"";"intro dentro mentro demo the silents";"Exact";"100";"IntroDentroMentroDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IntroDentroMentroDemo.png";"introdentromentrodemo"
"IntroCodeKillers\IntroCodeKillers.slave";"Disk, NoError, EmulTrap";"an Intro written in 1989 by The Code Killers GDR.";"Code Killers Intro";"1989 Code Killers";"0";"I\Intro_v1.0_CodeKillers.lha";"IntroCodeKillers";"IntroCodeKillers";"0";"whdload";"524288";"204542";"IntroCodeKillers";"OCS/ECS";"";"";"";"";"";"intro code killers";"Exact";"100";"IntroCodeKillers";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IntroCodeKillers.png";"introcodekillers"
"IraqDemo\IraqDemo.Slave";"NoError, EmulTrap, ClearMem";"Iraq-Demo ? 1990 Animators.";"Iraq-Demo";"1990 Animators";"0";"I\IraqDemo_v1.2_Animators.lha";"IraqDemo";"IraqDemo";"0";"whdload";"524288";"717156";"Iraq";"OCS/ECS";"";"";"Demo";"";"";"iraq demo animators";"Exact";"100";"IraqDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IraqDemo.png";"iraqdemo"
"IsoAGA\IsoAGA.slave";"Disk, NoError, Req68020, ReqAGA";"Iso ? 1995 Scoopex.";"Iso";"1995 Scoopex";"1769472";"I\Iso_v1.1_Scoopex_AGA.lha";"IsoAGA";"IsoAGA";"0";"whdload";"2015232";"1810432";"Iso";"AGA";"";"";"";"";"";"iso aga scoopex";"Exact";"100";"IsoAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IsoAGA.png";"isoaga"
"ItsJustTheBeginning\ItsJustTheBeginning.Slave";"NoError, EmulTrap, ClearMem";"It's Just the Beginning ? 1992 Paragon.";"It";"1992 Paragon";"0";"I\ItsJustTheBeginning_v1.0_Paragon.lha";"ItsJustTheBeginning";"ItsJustTheBeginning";"0";"whdload";"524288";"919410";"ItsJustTheBeginning";"OCS/ECS";"";"";"";"";"";"its just the beginning it paragon";"Exact";"100";"ItsJustTheBeginning";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ItsJustTheBeginning.png";"itsjustthebeginning"
"IveGotThePower\IveGotThePower.Slave";"NoError, EmulTrap, ClearMem";"I've Got The Power ? 1991 Alcatraz";"I";"1991 Alcatraz";"4096";"I\IveGotThePower_v1.0_Alcatraz.lha";"IveGotThePower";"IveGotThePower";"0";"whdload";"524288";"922982";"IveGotThePower";"OCS/ECS";"";"";"";"";"";"ive got the power 1 alcatraz";"Exact";"100";"IveGotThePower";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\IveGotThePower.png";"ivegotthepower"
"JehovaGoesHitech\JehovaGoesHitech.Slave";"Disk, NoError, EmulTrap";"Jehova goes Hitech, ?1991 Voice";"- Jehova Goes Hitech -";"1991 Voice";"0";"J\JehovaGoesHitech_v1.0_Voice.lha";"JehovaGoesHitech";"JehovaGoesHitech";"0";"whdload";"528384";"415584";"JehovaGoesHitech";"OCS/ECS";"";"";"";"";"";"jehova goes hitech voice";"Exact";"100";"JehovaGoesHitech";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JehovaGoesHitech.png";"jehovagoeshitech"
"Jesterday\Jesterday.slave";"Disk, NoError, EmulTrap";"Jesterday ? 1992 Sanity.";"";"";"";"J\Jesterday_v1.2_Sanity.lha";"Jesterday";"Jesterday";"0";"whdload";"524288";"912735";"Jesterday";"OCS/ECS";"";"";"";"";"";"jesterday";"Exact";"100";"Jesterday";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Jesterday.png";"jesterday"
"JesusOnEs\JesusOnEs.slave";"NoError, EmulTrap, ClearMem";"Jesus on E's ? 1992 LSD.";"Jesus on E";"1992 LSD";"524288";"J\JesusOnEs_v1.1_LSD.lha";"JesusOnEs";"JesusOnEs";"0";"whdload";"524288";"1812823";"JesusOn";"OCS/ECS";"Es";"";"";"";"";"jesus on es lsd";"Exact";"100";"JesusOnEs";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JesusOnEs.png";"jesusones"
"JesusWasADemomakerAGA\JesusWasADemomakerAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Jesus Was A Demomaker ? 1998 Ramses";"Jesus was a demomaker";"1998 Ramses";"5214208";"J\JesusWasADemomaker_v1.0_Ramses_AGA.lha";"JesusWasADemomakerAGA";"JesusWasADemomakerAGA";"0";"whdload";"1613824";"5237617";"JesusWasADemomaker";"AGA";"";"";"";"";"";"jesus was ademomaker aga demomaker ramses";"Exact";"100";"JesusWasADemomakerAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JesusWasADemomakerAGA.png";"jesuswasademomakeraga"
"JiggleIt\JiggleIt.Slave";"NoError, EmulTrap, ClearMem";"Jiggle It ? 1992 Palace.";"Jiggle It";"1992 Palace";"0";"J\JiggleIt_v1.0_Palace.lha";"JiggleIt";"JiggleIt";"0";"whdload";"524288";"924960";"Jiggle";"OCS/ECS";"It";"";"";"";"";"jiggle it palace";"Exact";"100";"JiggleIt";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JiggleIt.png";"jiggleit"
"JochenHippelSoundDemo\JochenHippelSoundDemo.Slave";"NoError, ClearMem";"The Jochen Hippel Sound Demo ?1991 Axis";"The Jochen Hippel Sound Demo";"1991 Axis";"4096";"J\JochenHippelSoundDemo_v1.0_Axis.lha";"JochenHippelSoundDemo";"JochenHippelSoundDemo";"0";"whdload";"524288";"925849";"JochenHippelSound";"OCS/ECS";"";"";"Demo";"";"";"jochen hippel sound demo the axis";"Exact";"100";"JochenHippelSoundDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JochenHippelSoundDemo.png";"jochenhippelsounddemo"
"JOESlideshow2\JOESlideshow2.Slave";"NoError, EmulTrap, ClearMem";"J.O.E. Slideshow 2 ? 1989 Scoopex.";"J.O.E. Slideshow 2";"1989 Scoopex";"0";"J\JOESlideshow2_v1.0_Scoopex.lha";"JOESlideshow2";"JOESlideshow2";"0";"whdload";"524288";"919788";"JOESlideshow2";"OCS/ECS";"";"";"";"";"";"joeslideshow 2 slideshow scoopex";"Exact";"100";"JOESlideshow2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JOESlideshow2.png";"joeslideshow2"
"Joyride\Joyride.Slave";"NoError, EmulTrap, ClearMem";"Joyride ? 1991 Phenomena";"Joyride";"1991 Phenomena";"225280";"J\Joyride_v1.1_Phenomena.lha";"Joyride";"Joyride";"0";"whdload";"524288";"245038";"Joyride";"OCS/ECS";"";"";"";"";"";"joyride phenomena";"Exact";"100";"Joyride";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Joyride.png";"joyride"
"Juggler\Juggler.Slave";"NoError, EmulPriv, ClearMem, Examine";"Juggler ? 1986 Eric Graham";"Juggler";"1986 Eric Graham";"262144";"J\Juggler_v1.0_EricGraham.lha";"Juggler";"Juggler";"0";"whdload";"524288";"332015";"Juggler";"OCS/ECS";"";"";"";"";"";"juggler eric graham";"Exact";"100";"Juggler";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Juggler.png";"juggler"
"Jukebox\Jukebox.Slave";"NoError";"Jukebox ? 1990 Kefrens.";"Jukebox";"1990 Kefrens";"0";"J\Jukebox_v1.0_Kefrens.lha";"Jukebox";"Jukebox";"0";"whdload";"524288";"921227";"Jukebox";"OCS/ECS";"";"";"";"";"";"jukebox kefrens";"Exact";"100";"Jukebox";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Jukebox.png";"jukebox"
"JungleMania\JungleMania.slave";"NoError, EmulTrap, ClearMem";"Jungle Mania ? 1988 Jungle Command.";"Jungle Mania";"1988 Jungle Command";"0";"J\JungleMania_v1.02_JungleCommand.lha";"JungleMania";"JungleMania";"0";"whdload";"524288";"921059";"JungleMania";"OCS/ECS";"";"";"";"";"";"jungle mania command";"Exact";"100";"JungleMania";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\JungleMania.png";"junglemania"
"Just4YourEars\Just4YourEars.Slave";"NoError, EmulTrap, ClearMem";"Just For Your Ears ? 1991 Zenith & Brainwave";"Just For Your Ears";"1991 Zenith & Brainwave";"4096";"J\Just4YourEars_v1.0_Zenith&Brainwave.lha";"Just4YourEars";"Just4YourEars";"0";"whdload";"524288";"1820778";"Just4YourEars";"OCS/ECS";"";"";"";"";"";"just 4 your ears for zenith brainwave";"Exact";"100";"Just4YourEars";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Just4YourEars.png";"just4yourears"
"Kakburk\Kakburk.Slave";"NoError, EmulTrap, ClearMem";"Kakburk ? 1991 Strangers.";"Kakburk";"1991 Strangers";"0";"K\Kakburk_v1.0_Strangers.lha";"Kakburk";"Kakburk";"0";"whdload";"524288";"560953";"Kakburk";"OCS/ECS";"";"";"";"";"";"kakburk strangers";"Exact";"100";"Kakburk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Kakburk.png";"kakburk"
"KaosTheory\KaosTheory.Slave";"NoError, EmulPriv, Examine";"Kaos Theory ? 1992 Pendle Europa.";"Kaos Theory";"1992 Pendle Europa";"786432";"K\KaosTheory_v1.0_PendleEuropa.lha";"KaosTheory";"KaosTheory";"0";"whdload";"524288";"926168";"KaosTheory";"OCS/ECS";"";"";"";"";"";"kaos theory pendle europa";"Exact";"100";"KaosTheory";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\KaosTheory.png";"kaostheory"
"Kefmania\Kefmania.Slave";"NoError, EmulTrap, ClearMem";"Kefmania ? 1992 Cult.";"Kefmania";"1992 Cult";"524288";"K\Kefmania_v1.0_Cult.lha";"Kefmania";"Kefmania";"0";"whdload";"524288";"1819301";"Kefmania";"OCS/ECS";"";"";"";"";"";"kefmania cult";"Exact";"100";"Kefmania";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Kefmania.png";"kefmania"
"Kerygma\Kerygma.Slave";"NoError, EmulTrap, ClearMem";"Kerygma ? 1993 Wizzcat.";"Kerygma";"1993 Wizzcat";"0";"K\Kerygma_v1.0_Wizzcat.lha";"Kerygma";"Kerygma";"0";"whdload";"524288";"241909";"Kerygma";"OCS/ECS";"";"";"";"";"";"kerygma wizzcat";"Exact";"100";"Kerygma";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Kerygma.png";"kerygma"
