ArchiveFile;SlaveFile;SlaveOutputFile;Name;Copy;Size;Version;Flags;BaseMemSize;KeyDebug;KeyExit;ExpMem
DeluxeStripPoker_v1.0_1022.zip;DeluxeStripPoker\DeluxeStripPoker.Slave;DeluxeStripPoker_v1.0_1022.zip_DeluxeStripPoker.Slave.txt;Strip Poker 2;1988 Artworx;3968;16;NoError, EmulPriv, Examine;524288;0;59;262144
DemonBlue_v1.1.zip;DemonBlue\DemonBlue.Slave;DemonBlue_v1.1.zip_DemonBlue.Slave.txt;Demon Blue;MicroValue;816;10;Disk, NoError, EmulTrap, NoKbd;524288;58;59;0
DemonBlue_v1.2.zip;DemonBlue\DemonBlue.slave;DemonBlue_v1.2.zip_DemonBlue.slave.txt;Demon Blue;1992 MicroValue;1476;10;NoError, EmulTrap, ClearMem;524288;58;59;0
Demoniak_v1.0.zip;Demoniak\Demoniak.Slave;Demoniak_v1.0.zip_Demoniak.Slave.txt;Demoniak;1991 Palace Software;4100;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;786432
Denaris_v1.1a_1Disk_2166.zip;Denaris1Disk\Denaris1Disk.Slave;Denaris_v1.1a_1Disk_2166.zip_Denaris1Disk.Slave.txt;Denaris;1990 Factor 5;3456;10;Disk, NoError, EmulTrap;524288;0;59;0
Denaris_v1.1a_2Disk_0049.zip;Denaris2Disk\Denaris2Disk.Slave;Denaris_v1.1a_2Disk_0049.zip_Denaris2Disk.Slave.txt;Denaris;1990 Factor 5;3456;10;Disk, NoError, EmulTrap;524288;0;59;0
Denjoy_v1.0.1.zip;Denjoy\Denjoy.Slave;Denjoy_v1.0.1.zip_Denjoy.Slave.txt;Denjoy;1991 Johannes Lipp;676;14;NoError, ClearMem;397312;0;59;131072
Dennis_v1.4_AGA_1867.zip;DennisAGA\DennisAGA.Slave;Dennis_v1.4_AGA_1867.zip_DennisAGA.Slave.txt;Dennis AGA;1993 Ocean;732;10;Disk, NoError, EmulTrap, NoKbd;2097152;58;59;0
Dennis_v1.5.2.zip;Dennis\Dennis.slave;Dennis_v1.5.2.zip_Dennis.slave.txt;Dennis ECS;1993 Ocean;1376;10;NoError, EmulTrap, NoKbd, ClearMem;1048576;58;59;0
Dennis_v1.5.2_AGA.zip;DennisAGA\DennisAGA.slave;Dennis_v1.5.2_AGA.zip_DennisAGA.slave.txt;Dennis AGA;1993 Ocean;1744;10;NoError, EmulTrap, NoKbd, ClearMem;2097152;58;59;0
Dennis_v1.5.2_AGA_DesktopDynamite.zip;DennisAGADesktopDynamite\DennisAGA.slave;Dennis_v1.5.2_AGA_DesktopDynamite.zip_DennisAGA.slave.txt;Dennis AGA;1993 Ocean;1744;10;NoError, EmulTrap, NoKbd, ClearMem;2097152;58;59;0
Dennis_v1.5.2_CD32.zip;DennisCD32\DennisCD32.slave;Dennis_v1.5.2_CD32.zip_DennisCD32.slave.txt;Dennis CD32;1994 Ocean;6076;16;NoError, Req68020, ReqAGA, EmulPriv, Examine;1310720;0;59;839680
DenverJeFaisDesCouleurs_v1.0_Fr.zip;DenverJeFaisDesCouleursFr\DenverJeFaisDesCouleursFr.Slave;DenverJeFaisDesCouleurs_v1.0_Fr.zip_DenverJeFaisDesCouleursFr.Slave.txt;Denver: Je d?couvre les couleurs;1990 Loriciel.;1608;16;NoError, EmulPriv, Examine;524288;0;59;262144
DesertStrike_v2.2_0112.zip;DesertStrike\DesertStrike.slave;DesertStrike_v2.2_0112.zip_DesertStrike.slave.txt;Desert Strike;1992 Electronic Arts;2484;11;NoError, EmulTrap, NoDivZero, ClearMem, EmulDivZero;1048576;0;5d;0
DesertStrike_v2.3_0112.lha;DesertStrike\DesertStrike.slave;DesertStrike_v2.3_0112.lha_DesertStrike.slave.txt;Desert Strike;1992 Electronic Arts;3784;10;NoError, EmulTrap, NoDivZero, ClearMem, EmulDivZero;1048576;0;5d;0
Destroyer_v1.0_0318.zip;Destroyer\Destroyer.Slave;Destroyer_v1.0_0318.zip_Destroyer.Slave.txt;Destroyer;1988 Epyx;4548;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;786432
Detonator_v1.0.zip;Detonator\Detonator.Slave;Detonator_v1.0.zip_Detonator.Slave.txt;Detonator;1987 Creative Vision;7856;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;327680
Detroit_v1.0_1861.lha;Detroit\Detroit.Slave;Detroit_v1.0_1861.lha_Detroit.Slave.txt;Detroit ECS;1994 Impressions;4416;16;NoError, EmulPriv, ClearMem, Examine;524288;0;5d;720896
Detroit_v1.0_AGA.lha;DetroitAGA\DetroitAGA.Slave;Detroit_v1.0_AGA.lha_DetroitAGA.Slave.txt;Detroit AGA;1994 Impressions;5208;16;NoError, ReqAGA, EmulPriv, ClearMem, Examine;917504;0;5d;1507328
Detroit_v1.0_AGA_Fr.lha;DetroitAGAFr\DetroitAGAFr.Slave;Detroit_v1.0_AGA_Fr.lha_DetroitAGAFr.Slave.txt;Detroit AGA;1994 Impressions;5208;16;NoError, ReqAGA, EmulPriv, ClearMem, Examine;917504;0;5d;1507328
Deuteros_v1.10_0958.zip;Deuteros\Deuteros.Slave;Deuteros_v1.10_0958.zip_Deuteros.Slave.txt;Deuteros;1991 Ian Bird;2260;14;Disk, NoError, EmulPriv;1048576;0;59;262144
DeviousDesigns_v1.2_0256.zip;DeviousDesigns\DeviousDesigns.Slave;DeviousDesigns_v1.2_0256.zip_DeviousDesigns.Slave.txt;Devious Designs;1991 Image Works;864;10;NoError, EmulTrap;524288;0;59;0
DGeneration_v1.0b_CD32.zip;DGenerationCD32\DGenerationCD32.slave;DGeneration_v1.0b_CD32.zip_DGenerationCD32.slave.txt;D/Generation CD??;1993 Mindscape;13316;15;EmulPriv;2097152;0;59;1572864
DGeneration_v1.3_0677.zip;DGeneration\DGeneration.slave;DGeneration_v1.3_0677.zip_DGeneration.slave.txt;D/Generation (ECS);1991 Mindscape;7608;13;NoError, EmulTrap, EmulPriv;524288;0;59;589824
DGeneration_v1.3_AGA_0457.zip;DGenerationAGA\DGenerationAGA.slave;DGeneration_v1.3_AGA_0457.zip_DGenerationAGA.slave.txt;D/Generation (AGA);1991-1993 Mindscape;7856;15;NoError, EmulTrap, EmulPriv;2097152;0;59;1048576
DGeneration_v2.1.zip;DGeneration\DGeneration.slave;DGeneration_v2.1.zip_DGeneration.slave.txt;D/Generation (ECS);1993 Mindscape;3984;15;NoError, EmulPriv, Examine;524288;0;5d;786432
DGeneration_v2.1_0677.zip;DGeneration\DGeneration.slave;DGeneration_v2.1_0677.zip_DGeneration.slave.txt;D/Generation (ECS);1993 Mindscape;3984;15;NoError, EmulPriv, Examine;524288;0;5d;786432
DGeneration_v2.1_AGA.zip;DGenerationAGA\DGenerationAGA.slave;DGeneration_v2.1_AGA.zip_DGenerationAGA.slave.txt;D/Generation (AGA);1993 Mindscape;3908;15;NoError, ReqAGA, EmulPriv, Examine;2093056;0;5d;1572864
DGeneration_v2.1_AGA_0457.zip;DGenerationAGA\DGenerationAGA.slave;DGeneration_v2.1_AGA_0457.zip_DGenerationAGA.slave.txt;D/Generation (AGA);1993 Mindscape;3908;15;NoError, ReqAGA, EmulPriv, Examine;2093056;0;5d;1572864
DGeneration_v2.1_CD32.zip;DGenerationCD32\DGenerationCD32.slave;DGeneration_v2.1_CD32.zip_DGenerationCD32.slave.txt;D/Generation (CD??);1993 Mindscape;5944;16;NoError, Req68020, EmulPriv, Examine;2093056;0;5d;1572864
DickTracyAdventure_v1.0_2385.zip;DickTracyAdventure\DickTracyAdventure.Slave;DickTracyAdventure_v1.0_2385.zip_DickTracyAdventure.Slave.txt;Dick Tracy (Adventure);1992 Disney Software/TouchStone.;4268;16;NoError, EmulPriv, Examine;1048576;0;59;262144
DickTracy_v1.0.zip;DickTracy\DickTracy.Slave;DickTracy_v1.0.zip_DickTracy.Slave.txt;Dick Tracy;1990 Titus;620;14;Disk, NoError, EmulTrap, ClearMem;524288;0;59;0
DieHard2_v1.1_0113.zip;DieHard2\DieHard2.Slave;DieHard2_v1.1_0113.zip_DieHard2.Slave.txt;Die Hard 2;1989 Grandslam;1252;14;NoError, EmulTrap;524288;0;5d;0
DifensoreDellaCorona2_v1.0_CD32_It.zip;DifensoreCorona2CD32It\DifensoreCorona2CD32It.slave;DifensoreDellaCorona2_v1.0_CD32_It.zip_DifensoreCorona2CD32It.slave.txt;Defender Of The Crown 2 CDTV;1993 Commodore Electronics;4472;16;NoError, EmulPriv, Examine;1048576;0;5d;1048576
Diggers_v1.0_AGA_1172.zip;DiggersAGA\DiggersAGA.slave;Diggers_v1.0_AGA_1172.zip_DiggersAGA.slave.txt;Diggers AGA/CD32 ;1993 Millenium;5796;16;NoError, EmulTrap, EmulPriv, Examine;2097152;0;59;524288
Diggers_v1.0_CD32.zip;DiggersCD32\DiggersCD32.slave;Diggers_v1.0_CD32.zip_DiggersCD32.slave.txt;Diggers AGA/CD32 ;1993 Millenium;5796;16;NoError, EmulTrap, EmulPriv, Examine;2097152;0;59;524288
Digger_v1.0.zip;Digger\Digger.Slave;Digger_v1.0.zip_Digger.Slave.txt;Digger;1993 Justin Leck;928;10;NoError;327680;0;59;0
DimosQuest_v1.1a_1216.zip;DimosQuest\DimosQuest.Slave;DimosQuest_v1.1a_1216.zip_DimosQuest.Slave.txt;Dimo;1993 Infernal Bytes/Boeder Software;1156;10;NoError, EmulTrap, NoDivZero, NoKbd, ClearMem;589824;0;5d;0
DinosaurDetectiveAgency_v1.0_2617.zip;DinosaurDetectiveAgency\DinosaurDetectiveAgency.Slave;DinosaurDetectiveAgency_v1.0_2617.zip_DinosaurDetectiveAgency.Slave.txt;Dinosaur Detective Agency;1993 Alternative Software / Maximum Effect;1764;15;NoError, EmulTrap;524288;0;59;4096
DinoWars_v1.0.zip;DinoWars\DinoWars.Slave;DinoWars_v1.0.zip_DinoWars.Slave.txt;DinoWars;1991 DigiTek;1256;14;NoError, ClearMem;524288;0;59;4096
Discovery_v1.0_2175.zip;Discovery\Discovery.Slave;Discovery_v1.0_2175.zip_Discovery.Slave.txt;Discovery: In the steps of Columbus;1992 Impressions;840;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
Disc_v1.1_1503.zip;Disc\Disc.Slave;Disc_v1.1_1503.zip_Disc.Slave.txt;Disc;1990 Loriciel ;456;13;NoError;589824;5f;5d;0
DisposableHero_v1.5_1367.zip;DisposableHero\DisposableHero.Slave;DisposableHero_v1.5_1367.zip_DisposableHero.Slave.txt;Disposable Hero (disks version) ;1994 EUPHORIA ;2468;13;NoError, EmulTrap, ClearMem;1048576;5f;5d;0
DisposableHero_v1.5_CD32.zip;DisposableHeroCD32\DisposableHeroCD32.Slave;DisposableHero_v1.5_CD32.zip_DisposableHeroCD32.Slave.txt;Disposable Hero CD??;1994 Gremlin/Euphoria;1076;10;NoError;2097152;0;59;0
DisposableHero_v1.5_Fast_1367.zip;DisposableHeroFast\DisposableHeroFast.slave;DisposableHero_v1.5_Fast_1367.zip_DisposableHeroFast.slave.txt;Disposable Hero - fast- (disks version);1994 EUPHORIA ;2404;13;NoError, EmulTrap, ClearMem;524288;5f;5d;524288
DistantArmies_v1.0_2551.zip;DistantArmies\DistantArmies.Slave;DistantArmies_v1.0_2551.zip_DistantArmies.Slave.txt;Distant Armies: A Playing History of Chess;1988 Eagle Tree Software;4136;16;NoError, EmulPriv, ClearMem, Examine;524288;0;5d;786432
Ditris_v1.0.lha;Ditris\Ditris.Slave;Ditris_v1.0.lha_Ditris.Slave.txt;Ditris;1990 Magic Soft;648;14;NoError, NoKbd, ClearMem;524288;0;59;4096
DizzyCollection_v1.2.zip;DizzyCollection\Disk1.Slave;DizzyCollection_v1.2.zip_Disk1.Slave.txt;Dizzy Collection [disk 1];1991 Code Masters;1004;10;NoError, EmulTrap;1048576;0;59;0
DizzyCollection_v1.2.zip;DizzyCollection\Disk2.Slave;DizzyCollection_v1.2.zip_Disk2.Slave.txt;Dizzy Collection [disk 2];1991 Code Masters;1040;10;NoError, EmulTrap;524288;0;59;0
DizzyDice_v1.0.zip;DizzyDice\DizzyDice.Slave;DizzyDice_v1.0.zip_DizzyDice.Slave.txt;Dizzy Dice;1990 Smash 16;460;11;NoError, EmulTrap;524288;0;59;0
DizzyPanic_v1.1.zip;DizzyPanic\DizzyPanic.slave;DizzyPanic_v1.1.zip_DizzyPanic.slave.txt;Dizzy Panic;1992 Code Masters;468;10;NoError, EmulTrap;524288;0;59;0
DizzyPrinceOfTheYolkfolk_v1.3_1146.zip;DizzyPrinceOfTheYolkfolk\DizzyPrinceOfTheYolkfolk.slave;DizzyPrinceOfTheYolkfolk_v1.3_1146.zip_DizzyPrinceOfTheYolkfolk.slave.txt;Dizzy - Prince of the Yolkfolk;1992 Code Masters;468;10;NoError, EmulTrap, ClearMem;524288;0;59;196608
DizzyPrinceOfTheYolkfolk_v1.4_1146.lha;DizzyPrinceOfTheYolkfolk\DizzyPrinceOfTheYolkfolk.slave;DizzyPrinceOfTheYolkfolk_v1.4_1146.lha_DizzyPrinceOfTheYolkfolk.slave.txt;Dizzy - Prince of the Yolkfolk;1992 Code Masters;468;10;NoError, EmulTrap, ClearMem;524288;0;59;262144
DizzysExcellentAdventures_v1.0_2502.zip;DizzysExcellentAdventures\Disk1.Slave;DizzysExcellentAdventures_v1.0_2502.zip_Disk1.Slave.txt;Dizzy;1992 Codemasters;1976;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
DizzysExcellentAdventures_v1.0_2502.zip;DizzysExcellentAdventures\Disk2.Slave;DizzysExcellentAdventures_v1.0_2502.zip_Disk2.Slave.txt;Dizzy;1992 Codemasters;1036;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
Dogfight_v1.01.zip;Dogfight\Dogfight.slave;Dogfight_v1.01.zip_Dogfight.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;524288;5c;5d;524288
Dogfight_v1.01_15MB_15MB.zip;Dogfight15MB15MB\Dogfight15MB15MB.slave;Dogfight_v1.01_15MB_15MB.zip_Dogfight15MB15MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1572864;5c;5d;1572864
Dogfight_v1.01_15MB_1MB.zip;Dogfight15MB1MB\Dogfight15MB1MB.slave;Dogfight_v1.01_15MB_1MB.zip_Dogfight15MB1MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1572864;5c;5d;1048576
Dogfight_v1.01_15MB_2MB.zip;Dogfight15MB2MB\Dogfight15MB2MB.slave;Dogfight_v1.01_15MB_2MB.zip_Dogfight15MB2MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1572864;5c;5d;2097152
Dogfight_v1.01_15MB_512KB.zip;Dogfight15MB512KB\Dogfight15MB512KB.slave;Dogfight_v1.01_15MB_512KB.zip_Dogfight15MB512KB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1572864;5c;5d;524288
Dogfight_v1.01_1MB_15MB.zip;Dogfight1MB15MB\Dogfight1MB15MB.slave;Dogfight_v1.01_1MB_15MB.zip_Dogfight1MB15MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1048576;5c;5d;1572864
Dogfight_v1.01_1MB_1MB.zip;Dogfight1MB1MB\Dogfight1MB1MB.slave;Dogfight_v1.01_1MB_1MB.zip_Dogfight1MB1MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1048576;5c;5d;1048576
Dogfight_v1.01_1MB_2MB.zip;Dogfight1MB2MB\Dogfight1MB2MB.slave;Dogfight_v1.01_1MB_2MB.zip_Dogfight1MB2MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1048576;5c;5d;2097152
Dogfight_v1.01_1MB_512KB.zip;Dogfight1MB512KB\Dogfight1MB512KB.slave;Dogfight_v1.01_1MB_512KB.zip_Dogfight1MB512KB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;1048576;5c;5d;524288
Dogfight_v1.01_2MB_15MB.zip;Dogfight2MB15MB\Dogfight2MB15MB.slave;Dogfight_v1.01_2MB_15MB.zip_Dogfight2MB15MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;2097152;5c;5d;1572864
Dogfight_v1.01_2MB_1MB.zip;Dogfight2MB1MB\Dogfight2MB1MB.slave;Dogfight_v1.01_2MB_1MB.zip_Dogfight2MB1MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;2097152;5c;5d;1048576
Dogfight_v1.01_2MB_2MB.zip;Dogfight2MB2MB\Dogfight2MB2MB.slave;Dogfight_v1.01_2MB_2MB.zip_Dogfight2MB2MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;2097152;5c;5d;2097152
Dogfight_v1.01_2MB_512KB.zip;Dogfight2MB512KB\Dogfight2MB512KB.slave;Dogfight_v1.01_2MB_512KB.zip_Dogfight2MB512KB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;2097152;5c;5d;524288
Dogfight_v1.01_512kB_15MB.zip;Dogfight512KB15MB\Dogfight512KB15MB.slave;Dogfight_v1.01_512kB_15MB.zip_Dogfight512KB15MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;524288;5c;5d;1572864
Dogfight_v1.01_512KB_1MB.zip;Dogfight512KB1MB\Dogfight512KB1MB.slave;Dogfight_v1.01_512KB_1MB.zip_Dogfight512KB1MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;524288;5c;5d;1048576
Dogfight_v1.01_512KB_2MB.zip;Dogfight512KB2MB\Dogfight512KB2MB.slave;Dogfight_v1.01_512KB_2MB.zip_Dogfight512KB2MB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;524288;5c;5d;2097152
Dogfight_v1.01_512KB_512KB.zip;Dogfight512KB512KB\Dogfight512KB512KB.slave;Dogfight_v1.01_512KB_512KB.zip_Dogfight512KB512KB.slave.txt;Dogfight;1993 Microprose Ltd.;1120;13;NoError, EmulTrap, NoDivZero;524288;5c;5d;524288
DogsOfWar_v1.3.zip;DogsOfWar\DogsOfWar.Slave;DogsOfWar_v1.3.zip_DogsOfWar.Slave.txt;Dogs of War;1989 Elite Systems;1748;10;NoError, EmulTrap;524288;0;59;4096
DojoDan_v1.1_2503.zip;DojoDan\DojoDan.Slave;DojoDan_v1.1_2503.zip_DojoDan.Slave.txt;Dojo Dan;1992 Europress;880;10;Disk, NoError, EmulTrap, NoKbd;524288;58;5f;524288
Doman_v1.3_Pl.zip;DomanPl\DomanPl.slave;Doman_v1.3_Pl.zip_DomanPl.slave.txt;Doman;1995 World Software;4464;16;NoError, EmulPriv, Examine;1048576;0;5d;917504
Doman_v1.4_Pl.lha;DomanPl\DomanPl.Slave;Doman_v1.4_Pl.lha_DomanPl.Slave.txt;Doman;1995 World Software;4512;17;NoError, EmulPriv, ClearMem, Examine;1044480;0;5d;786432
Dominator_v1.0_0646.zip;Dominator\Dominator.slave;Dominator_v1.0_0646.zip_Dominator.slave.txt;Dominator;1989 System 3;600;13;NoError, EmulTrap, ClearMem;524288;0;59;0
Dominium_v1.0.zip;Dominium\Dominium.Slave;Dominium_v1.0.zip_Dominium.Slave.txt;Dominium;1993 Microids;4332;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;786432
DonaldsAlphabetChase_v1.0_2067.zip;DonaldsAlphabetChase\DonaldsAlphabetChase.Slave;DonaldsAlphabetChase_v1.0_2067.zip_DonaldsAlphabetChase.Slave.txt;Donald;19xx Westwood Associates.;4924;16;NoError, EmulPriv, Examine;524288;0;59;262144
DonkeyKong_v1.0.zip;DonkeyKong\DonkeyKong.slave;DonkeyKong_v1.0.zip_DonkeyKong.slave.txt;Donkey Kong;1991 Bignomia;656;10;NoError, EmulTrap, NoKbd, ClearMem;524288;0;5d;0
DonkTheSamuraiDuck_v1.2_0647.zip;DonkTheSamuraiDuck\DonkTheSamuraiDuck.slave;DonkTheSamuraiDuck_v1.2_0647.zip_DonkTheSamuraiDuck.slave.txt;Donk [OCS mode];1993 The Hidden;516;10;NoError, EmulTrap;1048576;0;59;0
DonkTheSamuraiDuck_v1.2_AGA_0647.zip;DonkTheSamuraiDuckAGA\DonkTheSamuraiDuckAGA.slave;DonkTheSamuraiDuck_v1.2_AGA_0647.zip_DonkTheSamuraiDuckAGA.slave.txt;Donk;1993 The Hidden;488;10;NoError, EmulTrap;2097152;0;59;0
Doodlebug_v1.2.zip;Doodlebug\Doodlebug.slave;Doodlebug_v1.2.zip_Doodlebug.slave.txt;;;1332;5;Disk, NoError, EmulTrap, NoKbd;524288;57;5d;
Doofus_v1.1_0648.zip;Doofus\Doofus.Slave;Doofus_v1.1_0648.zip_Doofus.Slave.txt;Doofus;1993 Prestige;852;10;NoError, EmulTrap;524288;0;0;0
DoubleAgent_v1.0.zip;DoubleAgent\DoubleAgent.slave;DoubleAgent_v1.0.zip_DoubleAgent.slave.txt;Double Agent;1996 Flair;416;10;NoError, EmulTrap;1048576;0;59;4096
DoubleDragon2_v1.3_0768.zip;DoubleDragon2\DoubleDragon2.Slave;DoubleDragon2_v1.3_0768.zip_DoubleDragon2.Slave.txt;Double Dragon II;1989 Virgin Games Ltd;5772;14;Disk, NoError, EmulTrap;598016;0;46;0
DoubleDragon2_v1.4_0768.lha;DoubleDragon2\DoubleDragon2.Slave;DoubleDragon2_v1.4_0768.lha_DoubleDragon2.Slave.txt;Double Dragon II;1989 Virgin Games Ltd;5764;15;Disk, NoError, EmulTrap;524288;0;46;0
DoubleDragon3_v1.2_0321.zip;DoubleDragon3\DoubleDragon3.slave;DoubleDragon3_v1.2_0321.zip_DoubleDragon3.slave.txt;Double Dragon 3;1991 Sales Curve;1156;10;NoError, EmulTrap;524288;0;59;0
DoubleDragon_v1.0_0320.zip;DoubleDragon\DoubleDragon.Slave;DoubleDragon_v1.0_0320.zip_DoubleDragon.Slave.txt;Double Dragon;1988 Ocean Software;1640;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
DoubleDragon_v1.0_2438.zip;DoubleDragon\DoubleDragon.Slave;DoubleDragon_v1.0_2438.zip_DoubleDragon.Slave.txt;Double Dragon;1988 Ocean Software;1640;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
DownhillChallenge_v1.2.zip;DownhillChallenge\DownhillChallenge.Slave;DownhillChallenge_v1.2.zip_DownhillChallenge.Slave.txt;Eddie Edwards / Super Ski / Downhill Challenge;1988 Micro?ds/Loriciel/Broderbund.;1748;16;NoError, EmulPriv, Examine;524288;0;59;262144
DragonBreed_v1.1_0441.zip;DragonBreed\DragonBreed.Slave;DragonBreed_v1.1_0441.zip_DragonBreed.Slave.txt;Dragon Breed;1989 IREM/Activision;1120;10;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;0
DragonFighter_v1.1_1023.zip;DragonFighter\DragonFighter.Slave;DragonFighter_v1.1_1023.zip_DragonFighter.Slave.txt;Dragon Fighter;1991 IDEA.;4916;16;NoError, NoKbd, EmulPriv, Examine;1048576;0;59;262144
Dragonflight_v1.5_2098.zip;Dragonflight\Dragonflight.Slave;Dragonflight_v1.5_2098.zip_Dragonflight.Slave.txt;Dragon Flight;1990 Thalion;1784;13;NoError, EmulTrap;524288;0;5a;4096
Dragonflight_v1.5_De_0058.zip;DragonflightDe\DragonflightDe.Slave;Dragonflight_v1.5_De_0058.zip_DragonflightDe.Slave.txt;Dragon Flight;1990 Thalion;1784;13;NoError, EmulTrap;524288;0;5a;4096
Dragonflight_v1.5_Fr_2755.zip;DragonflightFr\DragonflightFr.Slave;Dragonflight_v1.5_Fr_2755.zip_DragonflightFr.Slave.txt;Dragon Flight;1990 Thalion;1784;13;NoError, EmulTrap;524288;0;5a;4096
DragonsBreath_v1.5_0072.zip;DragonsBreath\DragonsBreath.Slave;DragonsBreath_v1.5_0072.zip_DragonsBreath.Slave.txt;<>--( Dragons Breath )--<>;1990 Palace Software;3708;15;NoError, EmulPriv;524288;0;59;262144
DragonsBreath_v1.5_De_0821.zip;DragonsBreathDe\DragonsBreathDe.Slave;DragonsBreath_v1.5_De_0821.zip_DragonsBreathDe.Slave.txt;<>--( Dragons Breath )--<>;1990 Palace Software;3708;15;NoError, EmulPriv;524288;0;59;262144
DragonsBreath_v1.5_Fr_2388.zip;DragonsBreathFr\DragonsBreathFr.Slave;DragonsBreath_v1.5_Fr_2388.zip_DragonsBreathFr.Slave.txt;<>--( Dragons Breath )--<>;1990 Palace Software;3708;15;NoError, EmulPriv;524288;0;59;262144
DragonScape_v1.1.zip;DragonScape\DragonScape.slave;DragonScape_v1.1.zip_DragonScape.slave.txt;Dragonscape;1989 Free Spirit;468;10;NoError, EmulTrap;524288;0;59;0
DragonsKingdomDemo_v1.0.zip;DragonsKingdomDemo\DragonsKingdomDemo.Slave;DragonsKingdomDemo_v1.0.zip_DragonsKingdomDemo.Slave.txt;Dragon;1991 GOLDEN TEAM/GENIAS ;1204;13;NoError, EmulTrap;524288;5f;5d;0
DragonsLair&EscapeFromSingesCastle_v1.2a_Fast_1360&0980.zip;DragonsLair&EscapeFast\DragonsLair&EscapeFast.Slave;DragonsLair&EscapeFromSingesCastle_v1.2a_Fast_1360&0980.zip_DragonsLair&EscapeFast.Slave.txt;Dragon;1988-89 Visionary Design Technologies.;4844;16;NoError, EmulTrap, EmulPriv, Examine;1572864;0;59;786432
DragonsLair&EscapeFromSingesCastle_v1.2a_Slow_1360&0980.zip;DragonsLair&EscapeSlow\DragonsLair&EscapeSlow.Slave;DragonsLair&EscapeFromSingesCastle_v1.2a_Slow_1360&0980.zip_DragonsLair&EscapeSlow.Slave.txt;Dragon;1988-89 Visionary Design Technologies.;4816;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;59;262144
DragonsLair2_v1.0_0059.zip;DragonsLair2\DragonsLair2.Slave;DragonsLair2_v1.0_0059.zip_DragonsLair2.Slave.txt;Dragon;1990 Ready Soft;2012;10;NoError, EmulTrap, NoDivZero, NoKbd, ClearMem;532480;0;5d;0
DragonsLair3_v1.0a_0649.zip;DragonsLair3\DragonsLair3.Slave;DragonsLair3_v1.0a_0649.zip_DragonsLair3.Slave.txt;Dragon;1992 Ready Soft;1960;10;NoError, EmulTrap, NoDivZero, NoKbd, ClearMem;532480;0;5d;0
DragonsLairEscapeFromSingesCastleDemo_v1.0_NTSC.zip;DragonsLairEscapeDemoNTSC\DragonsLairEscapeDemoNTSC.Slave;DragonsLairEscapeFromSingesCastleDemo_v1.0_NTSC.zip_DragonsLairEscapeDemoNTSC.Slave.txt;Dragon;1989 Randy LINDEN & Visionary Design Technologies.;1492;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;59;2359296
DragonsLairEscapeFromSingesCastle_v1.2a_Fast_0980.zip;DragonsLairEscapeFast\DragonsLairEscapeFast.slave;DragonsLairEscapeFromSingesCastle_v1.2a_Fast_0980.zip_DragonsLairEscapeFast.slave.txt;Dragon;1988-89 Visionary Design Technologies.;4844;16;NoError, EmulTrap, EmulPriv, Examine;1572864;0;59;786432
