"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"GoaAGA\GoaAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Goa ? 1996 The Black Lotus";"Goa";"1996 The Black Lotus";"3633152";"G\Goa_v1.0_BlackLotus_AGA.lha";"GoaAGA";"GoaAGA";"0";"whdload";"1761280";"3839506";"Goa";"AGA";"";"";"";"";"";"goa aga the black lotus"
"GrapevineMegamix\GrapevineMegamix.slave";"NoError, EmulTrap, ClearMem";"Grapevine Megamix ? 1991 LSD.";"Grapevine Megamix";"1991 LSD";"524288";"G\GrapevineMegamix_v1.01_LSD.lha";"GrapevineMegamix";"GrapevineMegamix";"0";"whdload";"524288";"924768";"GrapevineMegamix";"OCS/ECS";"";"";"";"";"";"grapevine megamix lsd"
"GreatBytesInFire\GreatBytesInFire.Slave";"NoError, EmulTrap, ClearMem";"Great Bytes in Fire 1992 Cyberiad.";"Great Bytes in Fire";"1992 Cyberiad";"0";"G\GreatBytesInFire_v1.0_Cyberiad.lha";"GreatBytesInFire";"GreatBytesInFire";"0";"whdload";"524288";"627378";"GreatBytesInFire";"OCS/ECS";"";"";"";"";"";"great bytes in fire cyberiad"
"GreatestHits\GreatestHits.Slave";"NoError, EmulTrap, ClearMem";"Greatest Hits ? 1990 Cult.";"Greatest Hits";"1990 Cult";"0";"G\GreatestHits_v1.0_Cult.lha";"GreatestHits";"GreatestHits";"0";"whdload";"524288";"813215";"GreatestHits";"OCS/ECS";"";"";"";"";"";"greatest hits cult"
"GroovyJives3\GroovyJives3.slave";"NoError, EmulTrap, ClearMem";"Groovy Jives 3 ? 1991 Relay.";"Groovy Jives 3";"1991 Relay";"0";"G\GroovyJives3_v1.01_Relay.lha";"GroovyJives3";"GroovyJives3";"0";"whdload";"524288";"1003268";"GroovyJives3";"OCS/ECS";"";"";"";"";"";"groovy jives 3 relay"
"Groovy\Groovy.slave";"NoError, EmulTrap, ClearMem";"Groovy ? 1993 Lemon.";"Groovy";"1993 Lemon.";"524288";"G\Groovy_v1.1_Lemon.lha";"Groovy";"Groovy";"0";"whdload";"524288";"916632";"Groovy";"OCS/ECS";"";"";"";"";"";"groovy lemon"
"GuardianDragon2\GuardianDragon2.slave";"Disk, NoError, EmulTrap, NoDivZero";"Guardian Dragon 2 ? 1992 Kefrens.";"";"";"";"G\GuardianDragon2_v1.1_Kefrens.lha";"GuardianDragon2";"GuardianDragon2";"0";"whdload";"1048576";"1815666";"GuardianDragon2";"OCS/ECS";"";"";"";"";"";"guardian dragon 2"
"GuardianDragon\GuardianDragon.slave";"Disk, NoError, EmulTrap";"Guardian Dragon ? 1991 Kefrens.";"";"";"";"G\GuardianDragon_v1.1_Kefrens.lha";"GuardianDragon";"GuardianDragon";"0";"whdload";"1048576";"911502";"GuardianDragon";"OCS/ECS";"";"";"";"";"";"guardian dragon"
"HailTheEngineer\HailTheEngineer.Slave";"NoError, EmulTrap, ClearMem";"Hail the Engineer ? 1991 Jetset.";"Hail the Engineer";"1991 Jetset";"0";"H\HailTheEngineer_v1.0_Jetset.lha";"HailTheEngineer";"HailTheEngineer";"0";"whdload";"524288";"1175088";"HailTheEngineer";"OCS/ECS";"";"";"";"";"";"hail the engineer jetset"
"Hallu&DreamsPrvKatharsis\Hallu&DreamsPrvKatharsis.Slave";"NoError, EmulTrap, ClearMem";"Hallucinations and Dreams Preview 1992 Katharsis.";"Hallucinations and Dreams Preview";"1992 Katharsis";"524288";"H\Hallucinations&DreamsPreview_v1.0_Katharsis.lha";"Hallu&DreamsPrvKatharsis";"Hallu&DreamsPrvKatharsis";"0";"whdload";"524288";"752181";"Hallu&DreamsPrvKatharsis";"OCS/ECS";"";"";"";"";"";"hallu dreams prv katharsis hallucinations and preview"
"Hallucinations&Dreams\Hallucinations&Dreams.Slave";"Disk, NoError, EmulTrap";"Hallucinations and dreams ? 1992 Union.";"Hallucinations & Dreams";"1992 Union";"0";"H\Hallucinations&Dreams_v1.0_Union.lha";"Hallucinations&Dreams";"Hallucinations&Dreams";"0";"whdload";"1048576";"1807947";"Hallucinations&Dreams";"OCS/ECS";"";"";"";"";"";"hallucinations dreams union"
"Hammer\Hammer.Slave";"NoError, EmulTrap, ClearMem";"Hammer ? 1990 Amaze.";"Hammer";"1990 Amaze";"0";"H\Hammer_v1.0_Amaze.lha";"Hammer";"Hammer";"0";"whdload";"524288";"329014";"Hammer";"OCS/ECS";"";"";"";"";"";"hammer amaze"
"Hardcore\Hardcore.slave";"NoError, ClearMem";"Hardcore ? 1992 Anarchy";"Hardcore";"1992 Anarchy";"524288";"H\Hardcore_v1.1_Anarchy.lha";"Hardcore";"Hardcore";"0";"whdload";"524288";"535975";"Hardcore";"OCS/ECS";"";"";"";"";"";"hardcore anarchy"
"Hardwired\Hardwired.Slave";"Disk, NoError, EmulTrap";"Hardwired (C) 1991 Crionics & Silents.";"Hardwired";"1991 Crionics/Silents";"4096";"H\Hardwired_v1.1_Crionics&Silents.lha";"Hardwired";"Hardwired";"0";"whdload";"1048576";"1808825";"Hardwired";"OCS/ECS";"";"";"";"";"";"hardwired crionics silents"
"HarmagedonAGA\HarmagedonAGA.Slave";"NoError, ReqAGA, ClearMem";"Harmagedon ? 1993 Infect.";"Harmagedon";"1993 Infect";"0";"H\Harmagedon_v1.0_Infect_AGA.lha";"HarmagedonAGA";"HarmagedonAGA";"0";"whdload";"2097152";"627354";"Harmagedon";"AGA";"";"";"";"";"";"harmagedon aga infect"
"HereWeAre\HereWeAre.Slave";"NoError, EmulTrap, ClearMem";"Here We Are ? 1991 Awake.";"Here We Are";"1991 Awake";"0";"H\HereWeAre_v1.0_Awake.lha";"HereWeAre";"HereWeAre";"0";"whdload";"524288";"337639";"HereWeAre";"OCS/ECS";"";"";"";"";"";"here we are awake"
"HexadecimalPerfection\HexadecimalPerfection.slave";"NoError, EmulTrap, ClearMem";"Hexadecimal Perfection ? 1992 Action Direct.";"Hexadecimal Perfection";"1992 Action Direct";"524288";"H\HexadecimalPerfection_v1.01_ActionDirect.lha";"HexadecimalPerfection";"HexadecimalPerfection";"0";"whdload";"524288";"1823377";"HexadecimalPerfection";"OCS/ECS";"";"";"";"";"";"hexadecimal perfection action direct"
"Highway1930\Highway1930.Slave";"NoError, EmulTrap, ClearMem";"Highway 1930 ? 1990 Fraxion.";"Highway 1930";"1990 Fraxion";"0";"H\Highway1930_v1.0_Fraxion.lha";"Highway1930";"Highway1930";"0";"whdload";"524288";"485200";"Highway1930";"OCS/ECS";"";"";"";"";"";"highway 1930 fraxion"
"HisMastersNoise\HisMastersNoise.slave";"Disk, NoError, EmulTrap";"His Master's Noise ? 1991 Mahoney & Kaktus.";"";"";"";"H\HisMastersNoise_v1.1_Mahoney&Kaktus.lha";"HisMastersNoise";"HisMastersNoise";"0";"whdload";"1048576";"1818838";"HisMastersNoise";"OCS/ECS";"";"";"";"";"";"his masters noise"
"HitCollection1\HitCollection1.Slave";"NoError, EmulTrap, ClearMem";"Hit Collection 1 ? 1989 Commando.";"Hit Collection 1";"1989 Commando";"0";"H\HitCollection1_v1.0_Commando.lha";"HitCollection1";"HitCollection1";"0";"whdload";"524288";"920217";"HitCollection1";"OCS/ECS";"";"";"";"";"";"hit collection 1 commando"
"HitFido\HitFido.Slave";"NoError, EmulTrap, ClearMem";"Megademo (a.k.a. Hit Fido) ? 1991 KGB.";"Megademo";"1991 KGB";"0";"H\HitFido_v1.0_KGB.lha";"HitFido";"HitFido";"0";"whdload";"524288";"1822970";"HitFido";"OCS/ECS";"";"";"";"";"";"hit fido megademo kgb"
"HitTheRoad\HitTheRoad.Slave";"NoError, EmulTrap, ClearMem";"Hit the Road ? 1989 Flash Production.";"Hit the Road";"1989 Flash Production";"0";"H\HitTheRoad_v1.0_FlashProduction.lha";"HitTheRoad";"HitTheRoad";"0";"whdload";"524288";"1726508";"HitTheRoad";"OCS/ECS";"";"";"";"";"";"hit the road flash production"
"HollywoodPokerSlide\HollywoodPokerSlide.Slave";"NoError, EmulTrap, ClearMem";"Hollywood Poker Slideshow ? 1987 The Light Circle.";"Hollywood Poker Slideshow";"1987 The Light Circle";"0";"H\HollywoodPokerSlide_v1.0_TheLightCircle.lha";"HollywoodPokerSlide";"HollywoodPokerSlide";"0";"whdload";"524288";"681600";"HollywoodPokerSlide";"OCS/ECS";"";"";"";"";"";"hollywood poker slide slideshow the light circle"
"HoneyComb\HoneyComb.Slave";"NoError";"The Honey Comb ? 1995 TRSI - 2 disks";"The Honey Comb";"1995 TRSI";"0";"H\HoneyComb_v1.0_Tristar&RedSectorInc.lha";"HoneyComb";"HoneyComb";"0";"whdload";"1048576";"1822944";"HoneyComb";"OCS/ECS";"";"";"";"";"";"honeycomb tristar red sector inc"
"HotMusic1\HotMusic1.Slave";"NoError, EmulPriv, Examine";"HotMusic 1 ? 1991 Ram Jam.";"Hot Music #1";"1991 Ram Jam";"262144";"H\HotMusic1_v1.0_RamJam.lha";"HotMusic1";"HotMusic1";"0";"whdload";"524288";"842873";"HotMusic1";"OCS/ECS";"";"";"";"";"";"hot music 1 ram jam"
"HotMusic3\HotMusic3.Slave";"NoError, EmulPriv, Examine";"HotMusic 3 ? 1991 Ram Jam.";"Hot Music #3";"Ram Jam 1991";"262144";"H\HotMusic3_v1.0_RamJam.lha";"HotMusic3";"HotMusic3";"0";"whdload";"589824";"849742";"HotMusic3";"OCS/ECS";"";"";"";"";"";"hot music 3 ram jam"
"HotMusic4\HotMusic4.Slave";"NoError, EmulTrap, ClearMem";"Hot Music 4 ? 1991 Ram Jam.";"Hot Music 4";"1991 Ram Jam";"0";"H\HotMusic4_v1.0_RamJam.lha";"HotMusic4";"HotMusic4";"0";"whdload";"524288";"915116";"HotMusic4";"OCS/ECS";"";"";"";"";"";"hot music 4 ram jam"
"HouseMusic\HouseMusic.Slave";"NoError, ClearMem";"House Music Disk ? 1990 Vision.";"House Music Disk";"1990 Vision";"0";"H\HouseMusic_v1.0_Vision.lha";"HouseMusic";"HouseMusic";"0";"whdload";"524288";"951574";"HouseMusic";"OCS/ECS";"";"";"";"";"";"house music disk vision"
"How2SkinACat\How2SkinACat.slave";"Disk, NoError, EmulTrap";"How To Skin A Cat ? 199? Melon Dezign.";"";"";"";"H\How2SkinACat_v1.1_MelonDezign.lha";"How2SkinACat";"How2SkinACat";"0";"whdload";"1048576";"920649";"How2SkinACat";"OCS/ECS";"";"";"";"";"";"how to skin a cat melon dezign"
"HumanTarget\HumanTarget.Slave";"NoError, EmulTrap, ClearMem";"Human Target 1992 Melon Dezign.";"Human Target";"1992 Melon Dezign";"0";"H\HumanTarget_v1.0_MelonDezign.lha";"HumanTarget";"HumanTarget";"0";"whdload";"524288";"341733";"HumanTarget";"OCS/ECS";"";"";"";"";"";"human target melon dezign"
"HuntFor7thOctober\HuntFor7thOctober.Slave";"Disk, NoError, EmulTrap";"Hunt for 7th October, ?1990 Cryptoburners";"- Hunt for 7th October -";"1990 C R Y P T O B U R N E R S";"0";"H\HuntFor7thOctober_v1.0_Cryptoburners.lha";"HuntFor7thOctober";"HuntFor7thOctober";"0";"whdload";"524288";"367907";"HuntFor7thOctober";"OCS/ECS";"";"";"";"";"";"hunt for 7 th october"
"Hymn633\Hymn633.slave";"NoError, EmulTrap, ClearMem";"Hymn 633 ? 1993 Damage.";"Hymn 633";"1993 Damage";"0";"H\Hymn633_v1.02_Damage.lha";"Hymn633";"Hymn633";"0";"whdload";"524288";"920426";"Hymn633";"OCS/ECS";"";"";"";"";"";"hymn 633 damage"
"HymnsFromTheBible3\HymnsFromTheBible3.Slave";"NoError, EmulTrap, ClearMem";"Hymns from the Bible III ? 1989 Arcane.";"Hymns from the Bible III";"1989 Arcane";"0";"H\HymnsFromTheBible3_v1.0_Arcane.lha";"HymnsFromTheBible3";"HymnsFromTheBible3";"0";"whdload";"524288";"921725";"HymnsFromTheBible3";"OCS/ECS";"";"";"";"";"";"hymns from the bible 3 arcane"
"Ice\Ice.slave";"Disk, NoError";"Ice ? 1991 Silents (1 disk)";"Ice";"1991 Silents";"0";"I\Ice_v1.0_Silents.lha";"Ice";"Ice";"0";"whdload";"528384";"908277";"Ice";"OCS/ECS";"";"";"";"";"";"ice silents"
"IlexAGA\IlexAGA.Slave";"NoError, ClearMem";"Ilex ? 1994 Mystic - 1 disk";"Ilex";"1994 Mystic";"0";"I\Ilex_v1.0_Mystic_AGA.lha";"IlexAGA";"IlexAGA";"0";"whdload";"2097152";"918270";"Ilex";"AGA";"";"";"";"";"";"ilex aga mystic"
"IlyadAGA\IlyadAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Ilyad ? 1994 Alcatraz";"Ilyad";"1994 Alcatraz";"2809856";"I\Ilyad_v1.0_Alcatraz_AGA.lha";"IlyadAGA";"IlyadAGA";"0";"whdload";"1724416";"3224922";"Ilyad";"AGA";"";"";"";"";"";"ilyad aga alcatraz"
"Impulse2\Impulse2.slave";"NoError, EmulTrap, ClearMem";"Impulse 2 ? 1993 Tilt.";"Impulse 2";"1993 Tilt";"524288";"I\Impulse2_v1.1_Tilt.lha";"Impulse2";"Impulse2";"0";"whdload";"524288";"1820690";"Impulse2";"OCS/ECS";"";"";"";"";"";"impulse 2 tilt"
"InfiniteDreamsLunatics\InfiniteDreamsLunatics.Slave";"NoError, EmulTrap, ClearMem";"Infinite Dreams ? 1992 Lunatics.";"Infinite Dreams";"1992 Lunatics";"0";"I\InfiniteDreams_v1.0_Lunatics.lha";"InfiniteDreamsLunatics";"InfiniteDreamsLunatics";"0";"whdload";"524288";"2722368";"InfiniteDreamsLunatics";"OCS/ECS";"";"";"";"";"";"infinite dreams lunatics"
"InFullAffect\InFullAffect.Slave";"Disk, NoError";"In Full Affect ? 199x Wildfire.";"In Full Affect";"199? Wildfire";"0";"I\InFullAffect_v1.0_Wildfire.lha";"InFullAffect";"InFullAffect";"0";"whdload";"524288";"911015";"InFullAffect";"OCS/ECS";"";"";"";"";"";"in full affect 199 wildfire"
"InnershipPussy\InnershipPussy.slave";"NoError, EmulTrap, ClearMem";"Innership ? 1990 Pussy.";"Innership";"1990 Pussy";"0";"I\Innership_v1.0_Pussy.lha";"InnershipPussy";"InnershipPussy";"0";"whdload";"524288";"919142";"InnershipPussy";"OCS/ECS";"";"";"";"";"";"innership pussy"
"Innervision\Innervision.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Innervision ? 1992 Dreamdealers";"Innervision";"1992 Dreamdealers";"4096";"I\Innervision_v1.0_Dreamdealers.lha";"Innervision";"Innervision";"0";"whdload";"524288";"277110";"Innervision";"OCS/ECS";"";"";"";"";"";"innervision dreamdealers"
"InspirationIsGone\InspirationIsGone.Slave";"NoError, EmulTrap, ClearMem";"Inspiration is Gone ? 1991 Kefrens.";"Inspiration is Gone";"1991 Kefrens";"0";"I\InspirationIsGone_v1.0_Kefrens.lha";"InspirationIsGone";"InspirationIsGone";"0";"whdload";"524288";"57897";"InspirationIsGone";"OCS/ECS";"";"";"";"";"";"inspiration is gone kefrens"
"InspirationIsNone\InspirationIsNone.Slave";"NoError, ClearMem";"Inspiration Is None ? 1991 Anarchy";"Inspiration is none";"1991 Anarchy";"4096";"I\InspirationIsNone_v1.0_Anarchy.lha";"InspirationIsNone";"InspirationIsNone";"0";"whdload";"524288";"328235";"InspirationIsNone";"OCS/ECS";"";"";"";"";"";"inspiration is none anarchy"
"Interference\Interference.Slave";"NoError, EmulTrap";"Interference (c) 1993 Sanity.";"Interference";"1993 Sanity";"0";"I\Interference_v1.0_Sanity.lha";"Interference";"Interference";"0";"whdload";"1048576";"495586";"Interference";"OCS/ECS";"";"";"";"";"";"interference sanity"
"Interspace\Interspace.Slave";"NoError, EmulTrap";"Interspace ? 1991 Phenomena.";"Interspace";"Phenomena 1991";"0";"I\Interspace_v1.0_Phenomena.lha";"Interspace";"Interspace";"0";"whdload";"524288";"906931";"Interspace";"OCS/ECS";"";"";"";"";"";"interspace phenomena"
"InTheKitchen\InTheKitchen.Slave";"Disk, NoError, EmulTrap";"In The Kitchen ? 1992 Anarchy.";"In The Kitchen";"1992 Anarchy";"32768";"I\InTheKitchen_v1.0_Anarchy.lha";"InTheKitchen";"InTheKitchen";"0";"whdload";"516096";"913478";"InTheKitchen";"OCS/ECS";"";"";"";"";"";"in the kitchen anarchy"
"IntroDentroMentroDemo\IntroDentroMentroDemo.Slave";"NoError, EmulTrap, ClearMem";"Intro? Dentro? Mentro? Demo? ? 1991 The Silents.";"Intro? Dentro? Mentro? Demo?";"1991 The Silents";"0";"I\IntroDentroMentroDemo_v1.0_Silents.lha";"IntroDentroMentroDemo";"IntroDentroMentroDemo";"0";"whdload";"524288";"311121";"IntroDentroMentro";"OCS/ECS";"";"";"Demo";"";"";"intro dentro mentro demo the silents"
"IntroCodeKillers\IntroCodeKillers.slave";"Disk, NoError, EmulTrap";"an Intro written in 1989 by The Code Killers GDR.";"Code Killers Intro";"1989 Code Killers";"0";"I\Intro_v1.0_CodeKillers.lha";"IntroCodeKillers";"IntroCodeKillers";"0";"whdload";"524288";"204542";"IntroCodeKillers";"OCS/ECS";"";"";"";"";"";"intro code killers"
"IraqDemo\IraqDemo.Slave";"NoError, EmulTrap, ClearMem";"Iraq-Demo ? 1990 Animators.";"Iraq-Demo";"1990 Animators";"0";"I\IraqDemo_v1.2_Animators.lha";"IraqDemo";"IraqDemo";"0";"whdload";"524288";"717156";"Iraq";"OCS/ECS";"";"";"Demo";"";"";"iraq demo animators"
"IsoAGA\IsoAGA.slave";"Disk, NoError, Req68020, ReqAGA";"Iso ? 1995 Scoopex.";"Iso";"1995 Scoopex";"1769472";"I\Iso_v1.1_Scoopex_AGA.lha";"IsoAGA";"IsoAGA";"0";"whdload";"2015232";"1810432";"Iso";"AGA";"";"";"";"";"";"iso aga scoopex"
"ItsJustTheBeginning\ItsJustTheBeginning.Slave";"NoError, EmulTrap, ClearMem";"It's Just the Beginning ? 1992 Paragon.";"It";"1992 Paragon";"0";"I\ItsJustTheBeginning_v1.0_Paragon.lha";"ItsJustTheBeginning";"ItsJustTheBeginning";"0";"whdload";"524288";"919410";"ItsJustTheBeginning";"OCS/ECS";"";"";"";"";"";"its just the beginning it paragon"
"IveGotThePower\IveGotThePower.Slave";"NoError, EmulTrap, ClearMem";"I've Got The Power ? 1991 Alcatraz";"I";"1991 Alcatraz";"4096";"I\IveGotThePower_v1.0_Alcatraz.lha";"IveGotThePower";"IveGotThePower";"0";"whdload";"524288";"922982";"IveGotThePower";"OCS/ECS";"";"";"";"";"";"ive got the power 1 alcatraz"
"JehovaGoesHitech\JehovaGoesHitech.Slave";"Disk, NoError, EmulTrap";"Jehova goes Hitech, ?1991 Voice";"- Jehova Goes Hitech -";"1991 Voice";"0";"J\JehovaGoesHitech_v1.0_Voice.lha";"JehovaGoesHitech";"JehovaGoesHitech";"0";"whdload";"528384";"415584";"JehovaGoesHitech";"OCS/ECS";"";"";"";"";"";"jehova goes hitech voice"
"Jesterday\Jesterday.slave";"Disk, NoError, EmulTrap";"Jesterday ? 1992 Sanity.";"";"";"";"J\Jesterday_v1.2_Sanity.lha";"Jesterday";"Jesterday";"0";"whdload";"524288";"912735";"Jesterday";"OCS/ECS";"";"";"";"";"";"jesterday"
"JesusOnEs\JesusOnEs.slave";"NoError, EmulTrap, ClearMem";"Jesus on E's ? 1992 LSD.";"Jesus on E";"1992 LSD";"524288";"J\JesusOnEs_v1.1_LSD.lha";"JesusOnEs";"JesusOnEs";"0";"whdload";"524288";"1812823";"JesusOn";"OCS/ECS";"Es";"";"";"";"";"jesus on es lsd"
"JesusWasADemomakerAGA\JesusWasADemomakerAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Jesus Was A Demomaker ? 1998 Ramses";"Jesus was a demomaker";"1998 Ramses";"5214208";"J\JesusWasADemomaker_v1.0_Ramses_AGA.lha";"JesusWasADemomakerAGA";"JesusWasADemomakerAGA";"0";"whdload";"1613824";"5237617";"JesusWasADemomaker";"AGA";"";"";"";"";"";"jesus was ademomaker aga demomaker ramses"
"JiggleIt\JiggleIt.Slave";"NoError, EmulTrap, ClearMem";"Jiggle It ? 1992 Palace.";"Jiggle It";"1992 Palace";"0";"J\JiggleIt_v1.0_Palace.lha";"JiggleIt";"JiggleIt";"0";"whdload";"524288";"924960";"Jiggle";"OCS/ECS";"It";"";"";"";"";"jiggle it palace"
"JochenHippelSoundDemo\JochenHippelSoundDemo.Slave";"NoError, ClearMem";"The Jochen Hippel Sound Demo ?1991 Axis";"The Jochen Hippel Sound Demo";"1991 Axis";"4096";"J\JochenHippelSoundDemo_v1.0_Axis.lha";"JochenHippelSoundDemo";"JochenHippelSoundDemo";"0";"whdload";"524288";"925849";"JochenHippelSound";"OCS/ECS";"";"";"Demo";"";"";"jochen hippel sound demo the axis"
"Joyride\Joyride.Slave";"NoError, EmulTrap, ClearMem";"Joyride ? 1991 Phenomena";"Joyride";"1991 Phenomena";"225280";"J\Joyride_v1.1_Phenomena.lha";"Joyride";"Joyride";"0";"whdload";"524288";"245038";"Joyride";"OCS/ECS";"";"";"";"";"";"joyride phenomena"
"Juggler\Juggler.Slave";"NoError, EmulPriv, ClearMem, Examine";"Juggler ? 1986 Eric Graham";"Juggler";"1986 Eric Graham";"262144";"J\Juggler_v1.0_EricGraham.lha";"Juggler";"Juggler";"0";"whdload";"524288";"332015";"Juggler";"OCS/ECS";"";"";"";"";"";"juggler eric graham"
"Jukebox\Jukebox.Slave";"NoError";"Jukebox ? 1990 Kefrens.";"Jukebox";"1990 Kefrens";"0";"J\Jukebox_v1.0_Kefrens.lha";"Jukebox";"Jukebox";"0";"whdload";"524288";"921227";"Jukebox";"OCS/ECS";"";"";"";"";"";"jukebox kefrens"
"JungleMania\JungleMania.slave";"NoError, EmulTrap, ClearMem";"Jungle Mania ? 1988 Jungle Command.";"Jungle Mania";"1988 Jungle Command";"0";"J\JungleMania_v1.02_JungleCommand.lha";"JungleMania";"JungleMania";"0";"whdload";"524288";"921059";"JungleMania";"OCS/ECS";"";"";"";"";"";"jungle mania command"
"Just4YourEars\Just4YourEars.Slave";"NoError, EmulTrap, ClearMem";"Just For Your Ears ? 1991 Zenith & Brainwave";"Just For Your Ears";"1991 Zenith & Brainwave";"4096";"J\Just4YourEars_v1.0_Zenith&Brainwave.lha";"Just4YourEars";"Just4YourEars";"0";"whdload";"524288";"1820778";"Just4YourEars";"OCS/ECS";"";"";"";"";"";"just 4 your ears for zenith brainwave"
"Kakburk\Kakburk.Slave";"NoError, EmulTrap, ClearMem";"Kakburk ? 1991 Strangers.";"Kakburk";"1991 Strangers";"0";"K\Kakburk_v1.0_Strangers.lha";"Kakburk";"Kakburk";"0";"whdload";"524288";"560953";"Kakburk";"OCS/ECS";"";"";"";"";"";"kakburk strangers"
"KaosTheory\KaosTheory.Slave";"NoError, EmulPriv, Examine";"Kaos Theory ? 1992 Pendle Europa.";"Kaos Theory";"1992 Pendle Europa";"786432";"K\KaosTheory_v1.0_PendleEuropa.lha";"KaosTheory";"KaosTheory";"0";"whdload";"524288";"926168";"KaosTheory";"OCS/ECS";"";"";"";"";"";"kaos theory pendle europa"
"Kefmania\Kefmania.Slave";"NoError, EmulTrap, ClearMem";"Kefmania ? 1992 Cult.";"Kefmania";"1992 Cult";"524288";"K\Kefmania_v1.0_Cult.lha";"Kefmania";"Kefmania";"0";"whdload";"524288";"1819301";"Kefmania";"OCS/ECS";"";"";"";"";"";"kefmania cult"
"Kerygma\Kerygma.Slave";"NoError, EmulTrap, ClearMem";"Kerygma ? 1993 Wizzcat.";"Kerygma";"1993 Wizzcat";"0";"K\Kerygma_v1.0_Wizzcat.lha";"Kerygma";"Kerygma";"0";"whdload";"524288";"241909";"Kerygma";"OCS/ECS";"";"";"";"";"";"kerygma wizzcat"
"KiwiCrap\KiwiCrap.Slave";"NoError, EmulTrap";"Kiwi Crap (c) 1991 Reality - 1 disk. Download it at";"Kiwi Crap";"1991 Reality";"4096";"K\KiwiCrap_v1.0_Reality.lha";"KiwiCrap";"KiwiCrap";"0";"whdload";"524288";"130303";"KiwiCrap";"OCS/ECS";"";"";"";"";"";"kiwi crap reality"
"KrestMassLeftovers\KrestMassLeftovers.slave";"NoError";"Krest Mass Leftovers ? 1992 Anarchy - 1 disk";"Krest Mass Leftovers";"1992 Anarchy";"0";"K\KrestMassLeftovers_v1.0_Anarchy.lha";"KrestMassLeftovers";"KrestMassLeftovers";"0";"whdload";"524288";"693655";"KrestMassLeftovers";"OCS/ECS";"";"";"";"";"";"krest mass leftovers anarchy"
"Kuglepoelen\Kuglepoelen.Slave";"NoError, EmulTrap, ClearMem";"Kuglepolen ? 1992 Static Bytes.";"Kuglepolen";"1992 Static Bytes";"524288";"K\Kuglepoelen_v1.0_StaticBytes.lha";"Kuglepoelen";"Kuglepoelen";"0";"whdload";"524288";"920840";"Kuglepoelen";"OCS/ECS";"";"";"";"";"";"kuglep len static bytes"
"LastSun\LastSun.Slave";"NoError, ClearMem";"The Last Sun Demo ? 1989 Ackerlight";"The Last Sun Demo";"1989 Ackerlight";"4294926336";"L\LastSun_v1.0_Ackerlight.lha";"LastSun";"LastSun";"0";"whdload";"458752";"434455";"LastSun";"OCS/ECS";"";"";"";"";"";"last sun the demo ackerlight"
"LegaliseIt\LegaliseIt.Slave";"NoError, EmulTrap, ClearMem";"Legalise It 1992 Anarchy.";"Legalise It";"1992 Anarchy";"0";"L\LegaliseIt_v1.1_Anarchy.lha";"LegaliseIt";"LegaliseIt";"0";"whdload";"524288";"1003784";"Legalise";"OCS/ECS";"It";"";"";"";"";"legalise it anarchy"
"LegalizeIt2\LegalizeIt2.slave";"NoError, EmulTrap";"Legalize It 2 by Anarchy (c) 1992 - 2 disks.";"Legalize It 2";"1992 Anarchy";"0";"L\LegalizeIt2_v1.1_Anarchy.lha";"LegalizeIt2";"LegalizeIt2";"0";"whdload";"1048576";"1750637";"LegalizeIt2";"OCS/ECS";"";"";"";"";"";"legalize it 2 anarchy"
"Legoland\Legoland.Slave";"NoError, EmulTrap, ClearMem";"Legoland ? 1991 Desire.";"Legoland";"1991 Desire";"0";"L\Legoland_v1.0_Desire.lha";"Legoland";"Legoland";"0";"whdload";"524288";"919996";"Legoland";"OCS/ECS";"";"";"";"";"";"legoland desire"
"LethalExit\LethalExit.Slave";"NoError";"Lethal Exit ? 1992 Digital - 1 disk";"Lethal Exit";"1992 Digital";"0";"L\LethalExit_v1.1_Digital.lha";"LethalExit";"LethalExit";"0";"whdload";"524288";"919933";"LethalExit";"OCS/ECS";"";"";"";"";"";"lethal exit digital"
"LethalFrequency\LethalFrequency.Slave";"NoError, EmulTrap, ClearMem";"Lethal Frequency ? 1991 Aspect.";"Lethal Frequency";"1991 Aspect";"0";"L\LethalFrequency_v1.0_Aspect.lha";"LethalFrequency";"LethalFrequency";"0";"whdload";"524288";"472910";"LethalFrequency";"OCS/ECS";"";"";"";"";"";"lethal frequency aspect"
